GEOID,gmfd_mad,gmfd_sd
40033,0.9983,1.0
40035,0.9394,0.9985
40037,0.9778,1.0
40039,0.9983,1.0
40041,0.9926,0.9982
40043,0.9971,1.0
40045,0.9999,1.0
40047,0.9828,0.9994
40049,0.9688,0.9982
40051,0.9826,1.0
40053,0.9645,0.9994
40055,0.9888,1.0
40057,0.989,1.0
40059,0.9997,1.0
40061,0.9766,0.989
40063,0.9341,0.9915
40065,0.9655,1.0
40067,0.9992,1.0
40069,0.8667,0.9138
40071,0.9842,0.999
40073,0.9993,1.0
40075,0.9563,1.0
40077,0.9399,0.9818
40079,0.9146,0.9913
40081,0.9894,1.0
40083,0.9976,0.9999
40085,0.9182,0.9781
40087,0.971,0.9998
40089,0.7582,0.8654999999999999
40091,0.9699,0.9918
40093,0.9952,1.0
40095,0.643,0.8664000000000001
40097,0.9057,0.9962
40099,0.9557,0.9875
40101,0.9001,0.996
40103,0.9946,0.9999
40105,0.987,0.9983
40107,0.992,0.9996
40109,0.9502,1.0
40111,0.9693,0.9995
40113,0.9971,0.9921
40115,0.9198,0.9993
40117,0.973,0.9997
40119,0.9887,0.9999
40121,0.9457,0.9832
40123,0.9855,0.9838
40125,0.9817,0.999
40127,0.8602,0.9455
40129,0.9998,1.0
40131,0.6264000000000001,0.9925
40133,0.9692,0.9982
40135,0.9286,0.9985
40137,0.9993,0.9999
40139,1.0,1.0
40141,0.9844,1.0
40143,0.9493,0.9992
40145,0.9245,0.9983
40147,0.9898,0.9965
40149,0.9617,1.0
40151,0.9985,1.0
40153,1.0,1.0
41001,1.0,1.0
41003,0.8799,0.9985
41005,0.8479,0.9943
41007,0.9802,0.9986
41009,0.9929,0.9996
41011,0.9279999999999999,0.9954
41013,1.0,1.0
41015,0.8831,0.9744
41017,1.0,1.0
41019,0.9968,1.0
41021,1.0,1.0
41023,1.0,1.0
41025,1.0,1.0
41027,0.7010000000000001,0.9985
41029,0.9999,1.0
41031,0.9999,1.0
41033,0.9916,0.9997
41035,1.0,1.0
41037,1.0,1.0
41039,0.9668,1.0
41041,0.96,0.9882
41043,0.9158999999999999,0.9986
41045,1.0,1.0
41047,0.9799,0.9999
41049,1.0,1.0
41051,0.9035,0.9977
41053,0.9355,0.9995
41055,1.0,1.0
41057,0.7986,0.9983
41059,1.0,1.0
41061,1.0,1.0
41063,1.0,1.0
41065,0.9994,1.0
41067,0.9953,0.9998
41069,1.0,1.0
41071,0.9776,0.9997
42001,0.5769,0.9932
42003,0.5689,0.9917
42005,0.6277999999999999,0.9779
42007,0.8896999999999999,0.9938
42009,0.9685,0.9995
42011,0.9929,0.9839
42013,0.95,0.9988
42015,0.981,1.0
42017,0.9538,0.9485
42019,0.6683,0.9873
42021,0.9082,0.9926
42023,0.9947,0.9996
42025,0.9877,0.9994
42027,0.944,0.9992
42029,0.9836,0.9507
42031,0.6621,0.9862
42033,0.9599,0.9987
42035,0.9857,0.9999
42037,0.9273,1.0
42039,0.8822,0.9981
42041,0.9345,0.9971
42043,0.938,0.9969
42045,0.9141,0.955
42047,0.983,0.9974
42049,0.9081,0.9993
42051,0.8162,0.9823
42053,0.6432,0.9879
42055,0.8225,0.9916
42057,0.9146,0.9945
42059,0.7246,0.9787
42061,0.9417,0.9969
42063,0.5882000000000001,0.9836
42065,0.7658,0.9931
42067,0.9561999999999999,0.999
42069,0.9907,1.0
42071,0.8386,0.9627
42073,0.7591,0.9962
42075,0.9853,0.9888
42077,0.9867,0.9944
42079,0.9901,1.0
42081,0.9619,1.0
42083,0.9741,0.9969
42085,0.8333,0.9968
42087,0.948,0.9987
42089,0.92,0.9959
42091,0.952,0.9691
42093,0.9705,0.9999
42095,0.9959,0.9908
42097,0.9598,0.9997
42099,0.9397,0.9988
42101,0.9606,0.9479
42103,0.7934,0.9911
42105,0.9884,0.9995
42107,0.9937,0.9982
42109,0.9484,0.9996
42111,0.9954,0.9956
42113,0.9979,1.0
42115,0.9831,1.0
42117,0.9349,0.9996
42119,0.9365,0.9997
42121,0.47229999999999994,0.9915
42123,0.8873,0.9869
42125,0.7941,0.9894
42127,0.9549,0.9994
42129,0.6519999999999999,0.9887
42131,0.9935,1.0
42133,0.9082,0.983
44001,0.2922,0.44020000000000004
44003,0.4708,0.7312000000000001
44005,0.05389999999999995,0.20739999999999992
44007,0.4236,0.5232
44009,0.20919999999999994,0.5896
45001,0.7082999999999999,0.8401000000000001
45003,0.9851,0.8097
45005,0.8412999999999999,0.9871
45007,0.4669,0.5812999999999999
45009,0.7511,0.9802
45011,0.8633,0.9776
45013,0.4777,0.9003
45015,0.8109,0.9986
45017,0.2229,0.5852999999999999
45019,0.9529,0.9991
45021,0.4365,0.9385
45023,0.5112,0.9784
45025,0.7028,0.9932
45027,0.7327,0.9364
45029,0.8147,0.9792
45031,0.9527,0.998
45033,0.8571,0.9982
45035,0.7312000000000001,0.9802
45037,0.9919,0.9024
45039,0.9473,0.9922
45041,0.8821,0.9985
45043,0.9359,0.9973
45045,0.4961,0.5612999999999999
45047,0.9408,0.9319
45049,0.7626,0.9833
45051,0.9515,0.9991
45053,0.8641,0.9349
45055,0.8451,0.9731
45057,0.41000000000000003,0.9733
45059,0.6913,0.9063
45061,0.9472,0.9827
45063,0.8993,0.9274
45065,0.7319,0.8959
45067,0.8921,0.9976
45069,0.8919,0.9996
45071,0.7239,0.9833
45073,0.3181999999999999,0.1763
45075,0.5577,0.8711
45077,0.44789999999999996,0.3329
45079,0.8399,0.9348
45081,0.7605999999999999,0.939
45083,0.4214,0.7564
45085,0.9821,0.9565
45087,0.2298,0.9337
45089,0.9253,0.9973
45091,0.4173,0.9637
46003,0.9988,1.0
46005,0.9986,0.9999
46007,0.9987,1.0
46009,0.9985,1.0
46011,0.9988,1.0
46013,0.9946,0.9999
46015,0.9953,1.0
46017,0.9956,1.0
46019,1.0,1.0
46021,1.0,1.0
46023,0.9994,1.0
46025,0.9964,0.9997
46027,0.9901,1.0
46029,0.992,0.9992
46031,0.999,1.0
46033,0.9994,1.0
46035,0.9996,1.0
46037,0.998,0.9996
46039,0.9935,0.9994
46041,0.995,1.0
46043,0.9991,1.0
46045,0.9975,1.0
46047,1.0,1.0
46049,0.9905,1.0
46051,0.9823,0.9934
46053,0.9994,1.0
46055,0.9999,1.0
46057,0.999,0.9999
46059,0.9992,1.0
46061,0.9986,1.0
46063,1.0,1.0
46065,0.9959,1.0
46067,0.9977,1.0
46069,0.9995,1.0
46071,0.9996,1.0
46073,0.9997,1.0
46075,0.9866,1.0
46077,1.0,1.0
46079,0.9973,1.0
46081,0.9994,1.0
46083,0.9856,0.9996
46085,0.9776,1.0
46087,0.9973,1.0
46089,0.9965,1.0
46091,0.9923,1.0
46093,0.9994,1.0
46095,0.9935,1.0
46097,0.9998,1.0
46099,0.9941,0.9997
46101,0.9969,0.9999
46102,0.9996,1.0
46103,0.9989,1.0
46105,0.9999,1.0
46107,0.9995,1.0
46109,0.9963,0.9996
46111,0.9982,1.0
46115,0.9975,0.9998
46117,0.9969,1.0
46119,0.9933,1.0
46121,0.997,1.0
46123,0.9966,1.0
46125,0.9971,1.0
46127,0.9778,0.9998
46129,1.0,1.0
46135,0.996,1.0
46137,0.9975,1.0
47001,0.9983,1.0
47003,0.9352,0.9946
47005,0.9595,0.9993
47007,0.9827,0.9735
47009,0.9972,0.9999
47011,0.9759,0.9261
47013,0.9809,1.0
47015,0.9583,0.9865
47017,0.9673,0.9987
47019,0.9994,1.0
47021,0.9768,0.9951
47023,0.8693,0.9981
47025,0.9918,1.0
47027,0.8066,0.9975
47029,1.0,1.0
47031,0.9117,0.9762
47033,0.9963,0.9996
47035,0.9977,0.9987
47037,0.9478,0.9967
47039,0.9428,0.9982
47041,0.97,0.993
47043,0.9785,0.999
47045,0.9967,0.9994
47047,0.9717,1.0
47049,0.9842,0.9997
47051,0.879,0.9844
47053,0.9954,0.9998
47055,0.8363,0.9832
47057,0.9997,1.0
47059,0.9988,1.0
47061,0.8271,0.9145
47063,0.9997,1.0
47065,0.8838,0.6436
47067,0.9715,1.0
47069,0.9618,1.0
47071,0.6602,0.9916
47073,0.9881,0.9999
47075,0.9904,0.9999
47077,0.9603,0.9979
47079,0.9773,0.9991
47081,0.9912,0.9983
47083,0.9786,0.9998
47085,0.9814,0.9999
47087,0.9633,0.9959
47089,0.9996,1.0
47091,0.999,1.0
47093,0.9956,1.0
47095,0.9775,0.9927
47097,0.996,1.0
47099,0.9695,0.9886
47101,0.9956,0.9948
47103,0.8739,0.9926
47105,0.9895,1.0
47107,0.9937,0.9954
47109,0.7552,0.996
47111,0.9232,0.9921
47113,0.9581999999999999,1.0
47115,0.8967,0.8451
47117,0.9052,0.992
47119,0.8439,0.996
47121,0.9975,0.9952
47123,0.9572,0.9988
47125,0.9664,0.9994
47127,0.842,0.9912
47129,0.9994,1.0
47131,0.997,0.9971
47133,0.9659,0.9959
47135,0.994,0.9978
47137,0.8893,0.9996
47139,0.8677,0.9583
47141,0.9903,0.9925
47143,0.9985,0.9964
47145,0.996,1.0
47147,0.8475,0.996
47149,0.9706,0.9951
47151,0.9942,1.0
47153,0.8673,0.8180000000000001
47155,1.0,1.0
47157,0.9646,1.0
47159,0.9045,0.9971
47161,0.9647,0.9995
47163,0.9921,1.0
47165,0.8612,0.9953
47167,0.9691,1.0
47169,0.9793,0.994
47171,0.9992,1.0
47173,0.9986,1.0
47175,0.9484,0.9833
47177,0.8464,0.9861
47179,0.9978,1.0
47181,0.9053,0.9896
47183,0.9897,0.9999
47185,0.9963,0.99
47187,0.9852,0.9985
47189,0.9772,0.9957
48001,0.20719999999999994,0.8279
48003,0.9995,1.0
48005,0.7668,0.7892
48007,0.3063,0.5515
48009,0.973,0.9997
48011,1.0,1.0
48013,0.9349,0.98
48015,0.4414,0.8529
48017,0.9998,1.0
48019,0.9985,0.9891
48021,0.8722,0.9255
48023,0.9994,1.0
48025,0.4928,0.7388
48027,0.9796,0.9842
48029,0.9593,0.9595
48031,0.9423,0.9863
48033,0.9998,1.0
48035,0.8286,0.9914
48037,0.8381000000000001,0.9095
48039,0.14800000000000002,0.22799999999999998
48041,0.33740000000000003,0.975
48043,1.0,1.0
48045,0.9996,1.0
48047,0.9298,0.9997
48049,0.9999,1.0
48051,0.7153,0.9946
48053,0.9913,0.9966
48055,0.6269,0.9166
48057,0.5378000000000001,0.47050000000000003
48059,0.9996,1.0
48061,0.9737,0.9996
48063,0.7837000000000001,0.9403
48065,1.0,1.0
48067,0.8751,0.9746
48069,1.0,1.0
48071,0.1693,0.08860000000000001
48073,0.34939999999999993,0.834
48075,0.986,1.0
48077,0.9878,0.9996
48079,1.0,1.0
48081,0.9999,1.0
48083,0.9998,1.0
48085,0.9127,0.9855
48087,0.9916,1.0
48089,0.7323,0.842
48091,0.8636,0.9494
48093,0.9352,0.9999
48095,0.9999,1.0
48097,0.8612,0.9533
48099,0.9927,0.9994
48101,0.9974,0.9999
48103,1.0,1.0
48105,0.9993,1.0
48107,0.9982,1.0
48109,0.9968,1.0
48111,1.0,1.0
48113,0.8266,0.9768
48115,0.9962,1.0
48117,1.0,1.0
48119,0.967,0.8977999999999999
48121,0.8775,0.9829
48123,0.5892999999999999,0.6039
48125,0.9955,1.0
48127,0.9256,0.9971
48129,0.984,1.0
48131,0.8986,0.9945
48133,0.9428,1.0
48135,0.9997,1.0
48137,0.9959,1.0
48139,0.7524,0.9309
48141,0.9999,1.0
48143,0.7708,0.9989
48145,0.8061,0.9727
48147,0.8224,0.8401000000000001
48149,0.4143,0.8356
48151,0.9986,1.0
48153,1.0,1.0
48155,0.9994,0.9999
48157,0.37739999999999996,0.6961999999999999
48159,0.8671,0.9131
48161,0.2026,0.8397
48163,0.9181,0.9991
48165,1.0,1.0
48167,0.29710000000000003,0.1049
48169,0.9998,1.0
48171,0.9933,0.999
48173,0.9998,1.0
48175,0.48839999999999995,0.6262
48177,0.4065,0.8719
48179,0.9997,1.0
48181,0.7614,0.8924
48183,0.7029,0.9635
48185,0.2558,0.9389
48187,0.775,0.9661
48189,0.9998,1.0
48191,0.9951,1.0
48193,0.961,0.9993
48195,1.0,1.0
48197,0.9834,0.9993
48199,0.77,0.11699999999999999
48201,0.21809999999999996,0.4776
48203,0.46040000000000003,0.9547
48205,1.0,1.0
48207,0.9756,0.9999
48209,0.9672,0.9768
48211,0.9999,1.0
48213,0.41559999999999997,0.9232
48215,0.9985,1.0
48217,0.5426,0.9472
48219,0.9999,1.0
48221,0.9474,0.9965
48223,0.9524,0.9296
48225,0.3094,0.8434
48227,0.998,1.0
48229,0.9903,1.0
48231,0.8613999999999999,0.9598
48233,1.0,1.0
48235,0.9999,1.0
48237,0.9902,0.9998
48239,0.13769999999999993,0.5005999999999999
48241,0.8371999999999999,0.247
48243,0.9999,1.0
48245,0.10949999999999993,0.11819999999999997
48247,0.9999,0.9998
48249,0.6592,0.9474
48251,0.7135,0.9823
48253,0.9989,1.0
48255,0.6781999999999999,0.8002
48257,0.6517,0.9618
48259,0.7625,0.7454000000000001
48261,0.8556,0.9983
48263,0.9955,1.0
48265,0.9969,0.9972
48267,0.9998,1.0
48269,0.9877,1.0
48271,0.977,0.9999
48273,0.6107,0.9584
48275,0.9886,1.0
48277,0.741,0.6766
48279,1.0,1.0
48281,0.9918,0.9997
48283,0.8967,0.9949
48285,0.6422,0.6898
48287,0.802,0.9781
48289,0.19929999999999992,0.9365
48291,0.5398000000000001,0.09749999999999992
48293,0.3528,0.8974
48295,1.0,1.0
48297,0.34319999999999995,0.7954
48299,0.9992,1.0
48301,0.9999,1.0
48303,1.0,1.0
48305,0.9999,1.0
48307,0.9987,1.0
48309,0.9752,0.9871
48311,0.7090000000000001,0.9153
48313,0.05779999999999996,0.9121
48315,0.6583,0.968
48317,0.9985,1.0
48319,0.9999,1.0
48321,0.1069,0.4917
48323,0.9358,0.9972
48325,0.982,0.998
48327,0.9997,1.0
48329,0.9995,1.0
48331,0.9194,0.9697
48333,0.9984,1.0
48335,0.9993,1.0
48337,0.9399,0.9969
48339,0.3408,0.7031000000000001
48341,1.0,1.0
48343,0.8052,0.9628
48345,0.9996,1.0
48347,0.8190999999999999,0.9045
48349,0.6174999999999999,0.844
48351,0.9632,0.30679999999999996
48353,0.9998,1.0
48355,0.32199999999999995,0.862
48357,1.0,1.0
48359,0.9999,1.0
48361,0.36239999999999994,0.27779999999999994
48363,0.9495,0.9993
48365,0.4668,0.946
48367,0.9436,0.9937
48369,1.0,1.0
48371,1.0,1.0
48373,0.46099999999999997,0.33229999999999993
48375,1.0,1.0
48377,1.0,1.0
48379,0.9306,0.9662999999999999
48381,1.0,1.0
48383,1.0,1.0
48385,0.9818,0.9999
48387,0.642,0.629
48389,1.0,1.0
48391,0.13339999999999996,0.469
48393,0.9998,1.0
48395,0.3478,0.9725
48397,0.8145,0.9697
48399,0.9962,1.0
48401,0.7096,0.9423
48403,0.8081,0.6262
48405,0.43809999999999993,0.6996
48407,0.49139999999999995,0.5055000000000001
48409,0.2519,0.5535
48411,0.9999,1.0
48413,0.998,1.0
48415,0.9987,1.0
48417,0.9958,0.9997
48419,0.3719,0.8381000000000001
48421,1.0,1.0
48423,0.38339999999999996,0.9406
48425,0.8732,0.9932
48427,0.9987,1.0
48429,0.9895,0.9994
48431,0.9991,1.0
48433,0.9913,1.0
48435,0.9996,1.0
48437,0.9998,1.0
48439,0.7983,0.9886
48441,0.9995,1.0
48443,1.0,1.0
48445,1.0,1.0
48447,0.9912,0.9999
48449,0.8371,0.9365
48451,0.9999,1.0
48453,0.9775,0.9829
48455,0.3628,0.6407
48457,0.7399,0.2966
48459,0.6745,0.9379
48461,1.0,1.0
48463,0.8743,0.9993
48465,1.0,1.0
48467,0.6945,0.9754
48469,0.5583,0.4968
48471,0.2733,0.7833
48473,0.3304,0.8547
48475,1.0,1.0
48477,0.37829999999999997,0.9472
48479,0.9963,0.9998
48481,0.35860000000000003,0.6317999999999999
48483,0.9986,1.0
48485,0.9929,1.0
48487,0.9795,1.0
48489,0.9422,1.0
48491,0.9899,0.9708
48493,0.8198,0.9371
48495,1.0,1.0
48497,0.9745,0.9969
48499,0.9298,0.9498
48501,1.0,1.0
48503,0.9636,0.9994
48505,0.9973,1.0
48507,0.9138,0.9982
49001,1.0,1.0
49003,0.9652,1.0
49005,0.7999,1.0
49007,0.9933,1.0
49009,1.0,1.0
49011,0.8737,1.0
49013,0.9754,1.0
49015,0.9999,1.0
49017,0.9998,1.0
49019,0.9983,1.0
49021,0.9993,1.0
49023,0.9983,1.0
49025,0.9994,1.0
49027,0.999,1.0
49029,0.9638,1.0
49031,0.9835,1.0
49033,0.9955,1.0
49035,0.964,1.0
49037,0.9995,1.0
49039,0.9989,1.0
49041,0.9942,1.0
49043,0.9797,0.9998
49045,0.9986,1.0
49047,1.0,1.0
49049,0.9468,0.9999
49051,0.6582,0.9999
49053,0.9961,1.0
49055,0.9981,1.0
49057,0.855,1.0
50001,0.9973,0.9998
50003,0.5486,0.9929
50005,0.988,0.9999
50007,0.9389,1.0
50009,0.9791,0.9999
50011,0.9867,0.9999
50013,0.9621,1.0
50015,0.9293,0.9999
50017,0.9893,0.9998
50019,0.9831,1.0
50021,0.9901,0.9983
50023,0.9924,0.9997
50025,0.8157,0.9945
50027,0.9803,0.9982
51001,0.9729,0.9892
51003,0.997,0.9973
51005,0.971,0.9997
51007,0.9849,0.9989
51009,0.9321,0.9696
51011,0.9918,0.9853
51013,0.9443,0.9994
51015,0.9996,0.9992
51017,0.9394,1.0
51019,0.9638,0.9882
51021,0.9996,1.0
51023,0.9509,0.9999
51025,0.9448,0.9956
51027,0.9152,1.0
51029,0.9621999999999999,0.9973
51031,0.9593,0.9731
51033,0.8728,0.9714
51035,0.9856,0.9997
51036,0.7716000000000001,0.92
51037,0.9983,0.9992
51041,0.8839,0.9929
51043,0.9807,0.9973
51045,0.9895,0.9999
51047,0.9986,0.997
51049,0.9431,0.9984
51051,0.8642,1.0
51053,0.9281,0.9977
51057,0.6106,0.9423
51059,0.9806,0.9984
51061,0.9982,0.997
51063,0.9957,0.9991
51065,0.9313,0.9927
51067,0.94,0.9907
51069,0.9553,0.9984
51071,0.9932,1.0
51073,0.8405,0.8686
51075,0.7756000000000001,0.9936
51077,0.998,1.0
51079,0.9984,0.9996
51081,0.951,0.9978
51083,0.9822,0.9968
51085,0.8549,0.985
51087,0.8694999999999999,0.9849
51089,0.9591,0.9028
51091,0.9584,0.9993
51093,0.7328,0.9799
51095,0.6798,0.8348
51097,0.6769000000000001,0.9396
51099,0.8595,0.9888
51101,0.8259,0.9665
51103,0.7887,0.9774
51105,0.9362,0.9999
51107,0.997,0.9937
51109,0.9578,0.9963
51111,0.9932,0.9991
51113,0.9984,0.9992
51115,0.8581,0.9588
51117,0.9918,0.9971
51119,0.8867,0.964
51121,0.9931,0.9999
51125,0.9977,0.9851
51127,0.6015999999999999,0.9061
51131,0.7070000000000001,0.935
51133,0.7122999999999999,0.9736
51135,0.9918,0.9988
51137,0.9921,0.9979
51139,0.9967,0.9999
51141,0.9275,0.9703
51143,0.9855,0.9876
51145,0.8782,0.9976
51147,0.9977,0.9993
51149,0.9261,0.9926
51153,0.9856,0.9984
51155,1.0,1.0
51157,0.9991,0.9995
51159,0.629,0.9444
51161,0.9798,0.9999
51163,0.9961,0.9975
51165,0.9967,0.9991
51167,0.9746,1.0
51169,0.9591,0.9998
51171,0.9972,0.9996
51173,0.9946,1.0
51175,0.8495,0.9989
51177,0.8701,0.9955
51179,0.8207,0.9923
51181,0.8661,0.9336
51183,0.9556,0.9974
51185,0.9687,1.0
51187,0.9981,0.9996
51191,0.9989,1.0
51193,0.5564,0.9483
51195,0.9763,0.9999
51197,0.9992,1.0
51199,0.8612,0.9474
51510,0.9445,0.9992
51520,0.9961,1.0
51530,0.9419,0.9904
51540,0.9917,0.9989
51550,0.7587,0.9705
51570,0.8988,0.9858
51580,0.9835,1.0
51590,0.9985,0.9907
51595,0.9642,0.9975
51600,0.9985,0.9995
51610,0.9453,0.999
51620,0.9331,0.9968
51630,0.7834,0.9861
51640,0.9883,0.9989
51650,0.8317,0.9724
51660,0.9997,0.9984
51670,0.9214,0.9912
51678,0.9828,0.9898
51680,0.9637,0.9336
51683,0.9817,0.9986
51685,0.997,0.9989
51690,0.9629,0.8555
51700,0.7666999999999999,0.9571
51710,0.6764,0.9699
51720,0.9813,0.9998
51730,0.8714999999999999,0.9891
51735,0.9028,0.9734
51740,0.5908,0.9525
51750,0.9992,1.0
51760,0.843,0.9811
51770,0.9187,0.9996
51775,0.9933,0.9999
51790,0.999,0.9995
51800,0.8819,0.9826
51810,0.8524,0.9752
51820,0.9994,0.9984
51830,0.8541,0.8852
51840,0.9715,0.9988
53001,1.0,1.0
53003,1.0,1.0
53005,1.0,1.0
53007,1.0,1.0
53009,0.9746,0.9295
53011,0.8607,0.9978
53013,1.0,1.0
53015,0.9697,0.9996
53017,1.0,1.0
53019,0.9996,1.0
53021,1.0,1.0
53023,1.0,1.0
53025,1.0,1.0
53027,0.5619000000000001,0.8282
53029,0.9999,1.0
53031,0.7592,0.9519
53033,0.9911,0.9998
53035,1.0,1.0
53037,1.0,1.0
53039,1.0,1.0
53041,0.9452,0.9993
53043,1.0,1.0
53045,0.8134,0.9985
53047,0.9999,1.0
53049,0.9259999999999999,0.9963
53051,0.9309,1.0
53053,0.9873,0.9998
53055,1.0,1.0
53057,0.9985,1.0
53059,0.6588,0.9884
53061,0.9978,1.0
53063,1.0,1.0
53065,0.9964,1.0
53067,0.9974,1.0
53069,0.9287,0.9991
53071,1.0,1.0
53073,0.9991,1.0
53075,1.0,1.0
53077,1.0,1.0
54001,0.33999999999999997,0.8926
54003,0.8811,0.9919
54005,0.8738,0.9972
54007,0.7812,0.9925
54009,0.7563,0.9655
54011,0.9057999999999999,0.999
54013,0.5715,0.9611999999999999
54015,0.269,0.9716
54017,0.7987,0.9782
54019,0.6984,0.9969
54021,0.7767,0.9852
54023,0.9529,0.9943
54025,0.9346,0.9998
54027,0.9449,0.9965
54029,0.7897000000000001,0.9778
54031,0.9924,0.9989
54033,0.7601,0.9618
54035,0.9363,0.9966
54037,0.9662999999999999,0.9797
54039,0.4515,0.975
54041,0.7202,0.9874
54043,0.8669,0.9981
54045,0.8249,0.9994
54047,0.97,1.0
54049,0.7307,0.9649
54051,0.7821,0.9535
54053,0.9463,0.9989
54055,0.9997,1.0
54057,0.964,0.9948
54059,0.7139,0.9989
54061,0.5627,0.9514
54063,0.9899,1.0
54065,0.8425,0.9961
54067,0.7854,0.9931
54069,0.8823,0.9466
54071,0.9595,0.9982
54073,0.7648,0.9490999999999999
54075,0.9229,0.9982
54077,0.6916,0.8581
54079,0.852,0.998
54081,0.9824,1.0
54083,0.7564,0.9714
54085,0.6004,0.9403
54087,0.6416999999999999,0.9563
54089,0.9891,1.0
54091,0.4567,0.8529
54093,0.5747,0.9007
54095,0.5887,0.9833
54097,0.81,0.9861
54099,0.9081,0.999
54101,0.6378999999999999,0.9969
54103,0.7146,0.9782
54105,0.48329999999999995,0.9603
54107,0.8482000000000001,0.9884
54109,0.9141,1.0
55001,0.7847,0.9938
55003,0.8178,0.9999
55005,0.6053,0.9713
55007,0.6385000000000001,0.9981
55009,1.0,1.0
55011,0.7813,0.9041
55013,0.7772,0.992
55015,0.998,1.0
55017,0.7972,0.9573
55019,0.7927,0.9924
55021,0.6442,0.9892
55023,0.42189999999999994,0.7249
55025,0.9012,0.9718
55027,0.9446,0.9964
55029,0.9968,1.0
55031,0.7331,0.9973
55033,0.6740999999999999,0.9085
55035,0.6753,0.9391
55037,0.8874,1.0
55039,0.9927,0.9998
55041,0.8899,1.0
55043,0.8185,0.8577
55045,0.8189,0.9593
55047,0.9385,0.9984
55049,0.918,0.8951
55051,0.992,1.0
55053,0.7533,0.9899
55055,0.9195,0.992
55057,0.6466000000000001,0.9756
55059,0.9935,0.9995
55061,0.9938,1.0
55063,0.41789999999999994,0.8476
55065,0.6799,0.9166
55067,0.9993,1.0
55069,0.85,0.9997
55071,0.9973,1.0
55073,0.8954,1.0
55075,0.9971,1.0
55077,0.6642,0.9935
55078,0.9988,1.0
55079,0.9841,0.9969
55081,0.46950000000000003,0.938
55083,0.9981,1.0
55085,0.8973,1.0
55087,0.9909,1.0
55089,0.9988,0.9956
55091,0.3327,0.7964
55093,0.26879999999999993,0.7621
55095,0.2984,0.9781
55097,0.8677,0.9999
55099,0.9123,1.0
55101,0.9927,0.9995
55103,0.33140000000000003,0.7947
55105,0.8751,0.9822
55107,0.9431,0.9965
55109,0.5894999999999999,0.9223
55111,0.6554,0.9556
55113,0.9944,0.9994
55115,0.9989,1.0
55117,0.9955,0.9998
55119,0.8432,0.9974
55121,0.6316999999999999,0.9634
55123,0.2308,0.7181
55125,0.9576,1.0
55127,0.9938,0.9979
55129,0.8395,0.9818
55131,0.9569,0.9971
55133,0.9438,0.9942
55135,0.9042,0.9999
55137,0.9764,0.9994
55139,0.9946,1.0
55141,0.9259,0.9992
56001,1.0,1.0
56003,1.0,1.0
56005,1.0,1.0
56007,1.0,1.0
56009,1.0,1.0
56011,0.9998,1.0
56013,0.9999,1.0
56015,1.0,1.0
56017,1.0,1.0
56019,1.0,1.0
56021,1.0,1.0
56023,0.9886,1.0
56025,1.0,1.0
56027,1.0,1.0
56029,1.0,1.0
56031,1.0,1.0
56033,0.9998,1.0
56035,0.9981,1.0
56037,1.0,1.0
56039,0.9999,1.0
56041,0.9992,1.0
56043,1.0,1.0
56045,1.0,1.0
