GEOID,gmfd_sd,gmfd_mad,gmfd_min
31053,1.0,0.9978,0.017100000000000004
31055,1.0,0.9854,0.0050000000000000044
31057,1.0,1.0,9.999999999998899e-05
31059,0.9999,0.9995,0.06779999999999997
31061,1.0,0.999,0.12059999999999993
31063,1.0,1.0,0.009199999999999986
31065,0.9995,0.9907,0.07519999999999993
31067,1.0,0.9968,0.009499999999999953
31069,1.0,1.0,0.0
31071,0.9998,0.9913,0.005099999999999993
31073,1.0,0.9999,0.006699999999999928
31077,1.0,1.0,0.00019999999999997797
31079,1.0,0.9998,0.018899999999999917
31081,1.0,1.0,0.009499999999999953
31083,1.0,0.9971,0.04279999999999995
31085,1.0,1.0,0.0
31087,0.9883,0.9269,0.10259999999999991
31089,1.0,0.9994,0.012599999999999945
31091,0.9986,0.9897,0.053199999999999914
31093,1.0,1.0,0.0005999999999999339
31095,0.9999,0.9938,0.023399999999999976
31097,1.0,0.9968,0.008399999999999963
31099,1.0,0.9996,0.23459999999999992
31101,0.9998,0.9978,0.020299999999999985
31103,0.9976,0.9982,0.037899999999999934
31105,1.0,0.9999,0.0004999999999999449
31107,0.9993,0.971,0.018000000000000016
31109,1.0,0.998,0.018299999999999983
31111,1.0,0.9993,0.0036999999999999256
31113,0.9533,0.8291999999999999,0.13359999999999994
31115,1.0,0.9993,0.0009000000000000119
31117,0.9944,0.9831,0.0887
31119,1.0,1.0,0.015599999999999947
31121,1.0,0.9998,0.03210000000000002
31123,1.0,1.0,0.0
31125,1.0,0.9998,0.007699999999999929
31127,1.0,0.9962,0.0242
31129,1.0,0.9997,0.007299999999999973
31131,1.0,0.9935,0.008499999999999952
31133,1.0,0.9975,0.011099999999999999
31135,1.0,0.998,0.03169999999999995
31137,1.0,1.0,0.2563
31139,1.0,0.9998,0.01079999999999992
31141,0.9996,1.0,0.048799999999999955
31143,1.0,0.997,0.024599999999999955
31145,0.9952,0.9261,0.07189999999999996
31147,1.0,0.9994,0.04679999999999995
31149,1.0,0.9741,0.10339999999999994
31151,1.0,0.9993,0.0025999999999999357
31153,1.0,0.9861,0.006699999999999928
31155,1.0,0.9989,0.0232
31157,1.0,1.0,0.0
31159,1.0,0.9998,0.00539999999999996
31161,1.0,1.0,0.0
31163,1.0,1.0,0.0020999999999999908
31165,1.0,1.0,0.0
31167,1.0,0.9992,0.04409999999999992
31169,1.0,0.9987,0.05799999999999994
31171,0.9998,0.9934,0.04469999999999996
31173,1.0,0.9985,0.07350000000000001
31175,1.0,1.0,0.0007999999999999119
31177,1.0,0.9998,0.0040999999999999925
31179,1.0,1.0,0.04579999999999995
31181,1.0,0.9996,0.009399999999999964
31183,0.9994,0.9538,0.14839999999999998
31185,1.0,0.9999,0.009699999999999931
34001,0.38280000000000003,0.00019999999999997797,0.23099999999999998
34005,0.2551,0.0010999999999999899,0.3701
34007,0.3062,0.007000000000000006,0.3692
34009,0.991,0.9079,0.15369999999999995
34011,0.3305,0.02279999999999993,0.4738
34015,0.2558,0.045499999999999985,0.3589
34019,0.4687,0.045399999999999996,0.3581
34021,0.4829,0.14849999999999997,0.3964
34023,0.010099999999999998,0.0,0.6789000000000001
34025,0.014599999999999946,0.0,0.7786
34027,0.08299999999999996,0.0029000000000000137,0.7273000000000001
34029,0.10639999999999994,0.0036999999999999256,0.5642
34033,0.244,0.03279999999999994,0.44420000000000004
34035,0.3458,0.17199999999999993,0.4134
34037,0.6375,0.008599999999999941,0.4605
34041,0.48139999999999994,0.08179999999999998,0.5692999999999999
35001,0.9978,0.9268,0.08679999999999999
35005,0.08689999999999998,0.09429999999999994,0.5644
35009,1.0,0.9974,0.022199999999999998
35013,0.9947,0.96,0.06799999999999995
35017,1.0,1.0,0.0
35019,1.0,0.9999,0.0006999999999999229
35023,0.991,0.8353,0.12849999999999995
35025,0.9991,0.9205,0.010699999999999932
35029,1.0,0.9994,0.026799999999999935
35031,0.9994,0.3489,0.005099999999999993
35037,0.9998,0.9486,0.07669999999999999
35039,1.0,0.9979,9.999999999998899e-05
35041,0.9997,0.9993,0.22749999999999992
35043,1.0,1.0,0.0011999999999999789
35045,0.9191,0.4315,0.17799999999999994
35047,1.0,0.9987,0.006299999999999972
35049,1.0,0.9259,0.014699999999999935
35053,1.0,0.9999,0.005299999999999971
35057,1.0,1.0,0.00019999999999997797
35059,1.0,1.0,0.0
35061,1.0,1.0,0.0024999999999999467
36001,0.9925,0.9991,0.2724
36003,1.0,1.0,0.00539999999999996
36007,1.0,0.9919,0.0050000000000000044
36009,0.9973,1.0,0.06440000000000001
36011,1.0,1.0,0.0011999999999999789
36013,0.9574,0.9871,0.0685
36015,0.9994,0.9225,0.02299999999999991
36017,1.0,0.9806,0.0047999999999999154
36019,0.9989,0.9652,0.11629999999999996
36021,0.8951,0.5048999999999999,0.3358
36023,1.0,1.0,0.0010000000000000009
36025,1.0,0.9991,0.10609999999999997
36027,0.9726,0.47229999999999994,0.25749999999999995
36029,1.0,1.0,0.0037999999999999146
36031,1.0,0.9839,0.0012999999999999678
36033,1.0,0.9998,0.0042999999999999705
36035,1.0,0.9993,0.09689999999999999
36037,1.0,1.0,0.0015999999999999348
36039,1.0,1.0,0.04039999999999999
36043,1.0,1.0,0.09499999999999997
36045,1.0,1.0,0.00039999999999995595
36049,1.0,1.0,0.015499999999999958
36051,1.0,1.0,0.0015999999999999348
36053,1.0,1.0,0.017799999999999927
36055,1.0,1.0,0.009299999999999975
36057,0.9999,0.9974,0.11459999999999992
36063,1.0,1.0,0.0050000000000000044
36065,1.0,1.0,0.01739999999999997
36067,1.0,1.0,0.043300000000000005
36069,1.0,1.0,0.0
36071,0.22970000000000002,0.017799999999999927,0.5671999999999999
36073,0.9997,0.9999,0.24049999999999994
36075,0.9999,0.9932,0.026799999999999935
36077,1.0,1.0,0.17479999999999996
36083,0.9999,1.0,0.008499999999999952
36089,1.0,0.9997,9.999999999998899e-05
36091,1.0,1.0,0.013499999999999956
36093,1.0,0.9993,0.0474
36095,1.0,0.9992,0.04269999999999996
36097,1.0,0.9993,0.0015999999999999348
36099,0.9995,0.9991,0.48739999999999994
36101,0.9999,0.9991,0.16299999999999992
36103,0.09129999999999994,0.024499999999999966,0.7288
36105,0.9992,0.995,0.17789999999999995
36107,0.9585,0.8411,0.5095000000000001
36109,0.9986,0.9543,0.11129999999999995
36111,0.996,0.5746,0.08319999999999994
36115,0.9993,0.8945,0.03320000000000001
36117,1.0,1.0,0.00019999999999997797
36121,1.0,1.0,0.0009000000000000119
36123,1.0,1.0,0.031100000000000017
37001,0.6952,0.06289999999999996,0.2607999999999999
37003,0.788,0.01100000000000001,0.1905
37005,0.9996,0.7965,0.021499999999999964
37007,0.7585,0.2479,0.24729999999999996
37009,1.0,0.9996,0.0005999999999999339
37011,1.0,1.0,0.0005999999999999339
37013,0.2731,0.0023999999999999577,0.246
37015,0.08009999999999995,0.0031999999999999806,0.2629
37017,0.8968,0.10729999999999995,0.13939999999999997
37019,0.9962,0.8443,0.02839999999999998
37021,0.6034999999999999,0.32109999999999994,0.32899999999999996
37023,0.9714,0.17820000000000003,0.11139999999999994
37025,0.7657,0.050799999999999956,0.18779999999999997
37027,0.9859,0.22089999999999999,0.07750000000000001
37029,0.3123,0.0005999999999999339,0.2187
37031,0.08550000000000002,0.15169999999999995,0.9508
37033,0.6078,0.014000000000000012,0.24159999999999993
37035,0.7484,0.035699999999999954,0.18689999999999996
37037,0.7113,0.11129999999999995,0.09449999999999992
37039,0.9991,0.796,0.012699999999999934
37041,0.1461,0.00539999999999996,0.3188
37043,1.0,0.9994,0.006699999999999928
37045,0.7751,0.0007999999999999119,0.1261
37047,0.9355,0.46950000000000003,0.07789999999999997
37049,0.7149,0.2157,0.4336
37051,0.7172000000000001,0.2851,0.3839
37053,0.46299999999999997,9.999999999998899e-05,0.16659999999999997
37055,0.01100000000000001,0.0,0.5536
37057,0.7697,0.06669999999999998,0.20309999999999995
37059,0.7032,0.013899999999999912,0.30989999999999995
37061,0.9677,0.9318,0.272
37063,0.7222,0.06440000000000001,0.08709999999999996
37065,0.6756,0.19589999999999996,0.10049999999999992
37067,0.9057,0.020100000000000007,0.07519999999999993
37069,0.8145,0.12619999999999998,0.07850000000000001
37071,0.7958000000000001,0.0022999999999999687,0.15639999999999998
37073,0.4901,0.026999999999999913,0.2047
37075,0.9995,0.9916,0.19669999999999999
37077,0.6809000000000001,0.07419999999999993,0.1271
37079,0.7655,0.4847,0.46609999999999996
37081,0.8037,0.08579999999999999,0.23870000000000002
37083,0.623,0.3772,0.1521
37085,0.5742,0.0665,0.2801
37087,1.0,1.0,0.00039999999999995595
37089,0.33429999999999993,0.46429999999999993,0.46729999999999994
37091,0.35109999999999997,0.019899999999999918,0.2198
37093,0.7991,0.483,0.15810000000000002
37095,0.2399,0.005099999999999993,0.6522
37097,0.6281,0.046499999999999986,0.31989999999999996
37099,1.0,1.0,0.0
37101,0.5699000000000001,0.12080000000000002,0.4495
37103,0.997,0.9885,0.25159999999999993
37105,0.726,0.1724,0.08319999999999994
37107,0.9653,0.7129,0.35749999999999993
37109,0.7824,0.005099999999999993,0.13659999999999994
37111,0.999,0.2602,0.029200000000000004
37113,1.0,1.0,0.0005999999999999339
37115,1.0,1.0,0.0
37117,0.04279999999999995,0.0026999999999999247,0.32999999999999996
37119,0.7595000000000001,0.0363,0.19030000000000002
37121,1.0,1.0,0.00039999999999995595
37123,0.7818,0.23039999999999994,0.10370000000000001
37125,0.7558,0.4709,0.09609999999999996
37127,0.7833,0.3292999999999999,0.09060000000000001
37129,0.9611999999999999,0.47929999999999995,0.022699999999999942
37131,0.474,0.24170000000000003,0.18909999999999993
37133,1.0,0.9984,0.04799999999999993
37135,0.7153,0.128,0.2784
37137,0.6784,0.511,0.6557999999999999
37139,0.2096,0.00029999999999996696,0.3026
37141,0.9941,0.8844,0.024499999999999966
37143,0.45089999999999997,0.023799999999999932,0.2701
37145,0.5217,0.016100000000000003,0.26069999999999993
37147,0.5806,0.0696,0.4447
37149,0.9889,0.2808999999999999,0.04239999999999999
37151,0.831,0.05899999999999994,0.10959999999999992
37153,0.7536,0.2841,0.1773
37155,0.7563,0.25839999999999996,0.2369
37157,0.7115,0.005499999999999949,0.25939999999999996
37159,0.5914999999999999,0.018299999999999983,0.4053
37161,0.9089,0.010499999999999954,0.07499999999999996
37163,0.8741,0.5128999999999999,0.40659999999999996
37165,0.742,0.5235,0.14639999999999997
37167,0.7301,0.21199999999999997,0.2509
37169,0.8624,0.01859999999999995,0.15039999999999998
37171,0.8993,0.09670000000000001,0.20629999999999993
37173,1.0,0.9996,0.00019999999999997797
37175,1.0,0.9995,0.0007999999999999119
37177,0.3023,0.0009000000000000119,0.3591
37179,0.8260000000000001,0.15189999999999992,0.17969999999999997
37181,0.6512,0.3437,0.2601
37183,0.5979,0.02410000000000001,0.15699999999999992
37185,0.6017,0.01429999999999998,0.2388
37187,0.16099999999999992,0.0,0.24419999999999997
37189,1.0,0.9997,0.22119999999999995
37191,0.7509,0.5263,0.47419999999999995
37193,0.9798,0.19030000000000002,0.09670000000000001
37195,0.6053999999999999,0.22699999999999998,0.39559999999999995
37197,0.9001,0.02169999999999994,0.10109999999999997
37199,1.0,1.0,0.00019999999999997797
38001,0.7629,0.5468,0.30269999999999997
38003,0.9998,0.9621999999999999,0.03379999999999994
38005,0.8,0.9458,0.39339999999999997
38009,0.9794,0.9755,0.2764
38011,1.0,0.9998,0.02179999999999993
38015,1.0,1.0,0.016599999999999948
38017,1.0,0.9943,0.0010000000000000009
38019,0.9985,0.9963,0.05179999999999996
38021,1.0,0.9963,0.00979999999999992
38025,0.7396,0.35129999999999995,0.41969999999999996
38027,0.7887,0.8049999999999999,0.5617
38029,0.9978,0.9961,0.04959999999999998
38031,0.7624,0.9516,0.8023
38033,0.9999,0.9284,0.06769999999999998
38035,0.9994,0.9941,0.04039999999999999
38037,0.9899,0.747,0.04709999999999992
38039,0.9574,0.9075,0.3302999999999999
38041,0.8286,0.17869999999999997,0.3062
38043,0.9606,0.9965,0.3185
38045,0.9962,0.9709,0.1573
38047,0.9995,0.9433,0.04999999999999993
38049,0.9999,0.9951,0.013499999999999956
38051,0.8892,0.6421,0.44589999999999996
38053,0.9846,0.8769,0.22949999999999993
38055,1.0,0.9687,0.010199999999999987
38057,0.6691,0.8694999999999999,0.44989999999999997
38059,0.21799999999999997,0.63,0.7827
38061,0.9954,0.7456,0.05709999999999993
38063,0.9593,0.9169,0.23670000000000002
38065,0.4849,0.03809999999999991,0.39369999999999994
38067,0.8048,0.9206,0.4609
38069,0.8239,0.8933,0.36929999999999996
38071,0.8717,0.988,0.6063000000000001
38073,1.0,0.9604,0.0011999999999999789
38075,0.8443,0.7535000000000001,0.4991
38077,1.0,0.9994,0.02510000000000001
38079,1.0,0.9999,0.09919999999999995
38081,1.0,0.9851,0.0042999999999999705
38083,0.9991,1.0,0.05459999999999998
38085,0.9994,0.9644,0.05609999999999993
38087,1.0,0.9871,0.10060000000000002
38089,0.999,0.9651,0.13979999999999992
38091,1.0,0.9972,0.0010000000000000009
38093,0.9999,0.9988,0.06829999999999992
38095,0.9319,0.9973,0.25749999999999995
38097,1.0,0.9938,0.0010000000000000009
38099,0.9786,0.9991,0.0988
38101,0.9609,0.9621,0.3277
38103,0.8174,0.9996,0.352
38105,0.9993,1.0,0.038899999999999935
39001,1.0,0.9984,0.006699999999999928
39003,0.9991,0.9859,0.18499999999999994
39005,0.9758,0.4427,0.22899999999999998
39007,0.9187,0.755,0.40090000000000003
39009,0.9629,0.6273,0.2743
39011,0.9996,0.9557,0.15059999999999996
39013,0.9182,0.8099000000000001,0.5231
39015,0.9999,0.999,0.04069999999999996
39017,0.9991,0.9755,0.08949999999999991
39019,0.7045,0.04499999999999993,0.5787
39021,0.9997,0.9848,0.10309999999999997
39023,1.0,0.9917,0.03379999999999994
39025,1.0,0.9976,0.02200000000000002
39027,0.9998,0.982,0.04479999999999995
39029,0.7744,0.7172000000000001,0.5911
39031,0.9865,0.6678,0.23029999999999995
39033,0.9601999999999999,0.6448,0.35839999999999994
39037,1.0,0.9978,0.10009999999999997
39039,0.9989,0.9888,0.20589999999999997
39041,0.9986,0.8615,0.10499999999999998
39043,0.9889,0.9942,0.44609999999999994
39045,0.9991,0.9747,0.09560000000000002
39047,1.0,0.9989,0.024899999999999922
39049,0.9976,0.5198,0.10239999999999994
39051,0.9989,0.9966,0.23060000000000003
39053,0.9964,0.9575,0.08009999999999995
39055,0.9218,0.8709,0.45799999999999996
39057,1.0,0.9993,0.010599999999999943
39059,0.9843,0.9765,0.28969999999999996
39061,0.9977,0.9968,0.10539999999999994
39063,0.9814,0.8342,0.3264
39065,0.9956,0.9222,0.21609999999999996
39067,0.7761,0.06130000000000002,0.5695
39069,0.9975,0.9917,0.22909999999999997
39071,0.9997,0.9894,0.06479999999999997
39073,0.9989,0.9867,0.0817
39075,0.9814,0.8105,0.20699999999999996
39077,0.9996,0.9994,0.2758999999999999
39079,1.0,0.9998,0.0007999999999999119
39081,0.7666,0.5246,0.6525
39083,0.9958,0.6393,0.1431
39087,1.0,1.0,0.00019999999999997797
39089,1.0,0.9914,0.04499999999999993
39091,1.0,0.9798,0.10670000000000002
39093,0.9999,1.0,0.22209999999999996
39095,0.9963,0.9543,0.19340000000000002
39097,1.0,0.9964,0.034399999999999986
39099,0.7592,0.5234,0.5713999999999999
39101,0.9892,0.8431,0.23029999999999995
39103,0.9857,0.9293,0.3658
39105,0.9232,0.37170000000000003,0.2681
39107,0.9998,0.9929,0.1523
39109,1.0,0.9866,0.10389999999999999
39111,0.8683000000000001,0.31099999999999994,0.4831
39113,0.9996,0.9975,0.10189999999999999
39115,0.967,0.7694,0.3032
39117,0.9975,0.8129,0.2126
39119,0.9953,0.9891,0.17620000000000002
39121,0.9882,0.9962,0.21829999999999994
39123,0.9456,0.6163000000000001,0.43989999999999996
39125,0.9989,0.9907,0.20179999999999998
39127,0.9992,0.9819,0.07240000000000002
39129,1.0,0.9819,0.09660000000000002
39131,1.0,1.0,0.00019999999999997797
39133,0.9539,0.9826,0.4465
39135,0.9999,0.9996,0.07539999999999991
39137,0.9988,0.9909,0.2259
39139,0.9889,0.6752,0.21309999999999996
39141,0.999,0.953,0.11519999999999997
39143,0.8488,0.5567,0.5696
39145,1.0,0.9998,0.007099999999999995
39147,0.8328,0.7448,0.6222
39149,1.0,0.9842,0.09860000000000002
39151,0.8392999999999999,0.1916,0.41910000000000003
39153,0.8274,0.4285,0.4685
39155,0.7561,0.13659999999999994,0.5672999999999999
39157,0.9107,0.21050000000000002,0.39849999999999997
39159,0.9994,0.9287,0.10249999999999992
39161,0.9992,0.963,0.16799999999999993
39163,0.9999,0.9929,0.06669999999999998
39165,0.9987,0.9958,0.08919999999999995
39167,0.8649,0.08379999999999999,0.43110000000000004
39169,0.9763,0.8797,0.23349999999999993
39171,0.9997,0.9979,0.2007
39173,0.998,0.9521,0.2662
39175,0.9756,0.8613,0.31099999999999994
40007,0.9997,0.8911,0.009599999999999942
40013,1.0,0.9995,0.03979999999999995
40015,1.0,1.0,0.013299999999999979
40017,1.0,0.9996,0.01189999999999991
40023,1.0,1.0,0.005699999999999927
40025,0.9993,0.9125,0.017299999999999982
40027,1.0,0.9962,0.02179999999999993
40035,1.0,0.9991,0.05149999999999999
40039,1.0,0.9988,0.0039000000000000146
40045,1.0,1.0,0.00039999999999995595
40049,0.9989,0.9735,0.16659999999999997
40051,1.0,0.9745,0.031399999999999983
40053,0.9999,0.889,0.020299999999999985
40061,0.6094999999999999,0.9255,0.7159
40063,1.0,1.0,0.005799999999999916
40069,0.9991,1.0,0.6718
40071,0.9999,0.9935,0.012699999999999934
40079,1.0,0.9987,0.005599999999999938
40081,0.9984,0.6373,0.0005999999999999339
40085,1.0,0.9996,0.07299999999999995
40087,0.963,0.5186999999999999,0.08989999999999998
40089,1.0,0.9993,0.0029000000000000137
40091,1.0,0.9975,0.0043999999999999595
40093,1.0,0.9992,0.0020999999999999908
40095,0.9999,0.9999,0.16909999999999992
40097,1.0,0.9973,0.05689999999999995
40101,1.0,0.9979,0.007900000000000018
40105,1.0,0.9975,0.060699999999999976
40107,1.0,0.9978,0.033399999999999985
40109,0.9998,0.9486,0.0032999999999999696
40111,1.0,0.9946,0.0039000000000000146
40113,1.0,0.9874,0.034499999999999975
40115,1.0,0.9997,0.046699999999999964
40117,1.0,0.9995,0.0033999999999999586
40121,1.0,0.9992,0.0010999999999999899
40123,0.9996,1.0,0.7968999999999999
40125,1.0,0.9996,0.01979999999999993
40131,1.0,0.9942,0.14700000000000002
40135,1.0,0.9971,0.0020999999999999908
40139,1.0,0.9217,0.0040000000000000036
40145,0.9999,0.9935,0.009599999999999942
40147,1.0,0.986,0.02189999999999992
41001,0.9997,0.9586,0.028299999999999992
41005,0.995,0.7886,0.013699999999999934
41019,0.997,0.5516,0.013599999999999945
41043,0.9962,0.8904,0.11880000000000002
41045,0.9998,0.9372,0.03299999999999992
41047,0.9852,0.28049999999999997,0.008799999999999919
41049,0.9974,0.7868999999999999,0.022499999999999964
41053,0.6626000000000001,0.08729999999999993,0.12669999999999992
41059,1.0,0.9751,0.0049000000000000155
41067,0.994,0.393,0.024699999999999944
41071,0.8991,0.22639999999999993,0.02859999999999996
42001,0.21960000000000002,0.2879999999999999,0.9355
42003,0.7539,0.31689999999999996,0.3065
42005,0.7905,0.19469999999999998,0.5264
42007,0.13239999999999996,0.0006999999999999229,0.6091
42009,0.6771,0.09289999999999998,0.6232
42011,0.3679,0.025499999999999967,0.5612999999999999
42013,0.9509,0.6958,0.34109999999999996
42015,1.0,0.9999,0.009000000000000008
42017,0.48860000000000003,0.23329999999999995,0.3671
42019,0.8247,0.3317,0.38339999999999996
42021,0.9768,0.9317,0.42099999999999993
42023,1.0,0.9999,0.1652
42025,0.7668,0.3639,0.4645
42027,0.9975,0.898,0.20429999999999993
42029,0.5312,0.07279999999999998,0.24929999999999997
42031,0.8319,0.43699999999999994,0.37829999999999997
42033,0.9559,0.8728,0.40989999999999993
42035,1.0,1.0,0.07019999999999993
42037,0.8612,0.021199999999999997,0.2299
42039,0.6886,0.02639999999999998,0.20679999999999998
42041,0.366,0.0026999999999999247,0.7182999999999999
42043,0.47529999999999994,0.005699999999999927,0.5924
42045,0.16879999999999995,0.5781000000000001,0.8656
42047,0.9999,0.9892,0.01319999999999999
42049,0.06640000000000001,0.019100000000000006,0.3225
42051,0.6942999999999999,0.1856,0.3882
42053,0.9317,0.7796,0.35719999999999996
42055,0.3076,0.042099999999999915,0.8328
42057,0.5629,0.017799999999999927,0.5606
42059,0.5828,0.02639999999999998,0.49670000000000003
42061,0.8585,0.2369,0.3618
42063,0.8150999999999999,0.41979999999999995,0.5534
42065,0.9259999999999999,0.7142999999999999,0.4448
42067,0.8177,0.6254,0.651
42069,0.378,0.14700000000000002,0.48439999999999994
42071,0.36849999999999994,0.10949999999999993,0.42369999999999997
42073,0.8157,0.4508,0.5628
42075,0.3397,0.04530000000000001,0.849
42077,0.19689999999999996,0.0036999999999999256,0.7535000000000001
42079,0.8819,0.18399999999999994,0.21639999999999993
42081,0.9919,0.9523,0.26659999999999995
42083,0.9956,0.8422000000000001,0.1925
42085,0.6752,0.06919999999999993,0.3254
42087,0.9322,0.6680999999999999,0.3228
42089,0.9811,0.7108,0.16889999999999994
42091,0.42510000000000003,0.030299999999999994,0.3438
42093,0.8817,0.31999999999999995,0.2952
42095,0.5111,0.00649999999999995,0.546
42097,0.6689,0.0042999999999999705,0.3822
42099,0.6216999999999999,0.009000000000000008,0.5416
42103,0.901,0.49660000000000004,0.31109999999999993
42105,1.0,1.0,0.0025999999999999357
42107,0.7626999999999999,0.018799999999999928,0.2903
42109,0.5757,0.0023999999999999577,0.40249999999999997
42111,0.9819,0.8681,0.3206
42113,0.9989,0.9735,0.13159999999999994
42115,1.0,0.9978,0.011499999999999955
42117,0.9998,0.9998,0.08979999999999999
42119,0.7681,0.10299999999999998,0.41269999999999996
42121,0.8633,0.5574,0.27249999999999996
42123,0.9779,0.5612999999999999,0.2015
42125,0.38280000000000003,0.017199999999999993,0.5117
42127,0.9991,0.9985,0.045399999999999996
42129,0.6703,0.011299999999999977,0.5017
42131,0.6434,0.008299999999999974,0.35209999999999997
42133,0.12180000000000002,0.09789999999999999,0.8775
45001,0.6396,0.011699999999999933,0.20729999999999993
45003,0.5404,0.06140000000000001,0.3669
45005,0.8927,0.10219999999999996,0.11029999999999995
45007,0.4667,0.0034999999999999476,0.25639999999999996
45009,0.9279,0.11359999999999992,0.09589999999999999
45011,0.8593999999999999,0.12890000000000001,0.1321
45013,0.9984,0.8142,0.010199999999999987
45015,0.46499999999999997,0.22239999999999993,0.3899
45017,0.6605,0.05579999999999996,0.4174
45019,0.9595,0.6529,0.07079999999999997
45021,0.6268,0.00039999999999995595,0.14159999999999995
45023,0.6517,0.0012999999999999678,0.20340000000000003
45025,0.7085,0.21350000000000002,0.25980000000000003
45027,0.6497999999999999,0.06740000000000002,0.47409999999999997
45029,0.9883,0.6997,0.04479999999999995
45031,0.6145,0.1461,0.4024
45033,0.8466,0.6164000000000001,0.2732
45035,0.9233,0.15469999999999995,0.09089999999999998
45037,0.4678,0.03609999999999991,0.35729999999999995
45039,0.677,0.019100000000000006,0.2279
45041,0.46929999999999994,0.23359999999999992,0.4102
45043,0.00649999999999995,9.999999999998899e-05,0.6467
45045,0.8227,0.015499999999999958,0.08849999999999991
45047,0.18469999999999998,0.0,0.35309999999999997
45049,0.9644,0.27469999999999994,0.058599999999999985
45051,0.937,0.5209999999999999,0.0464
45053,0.985,0.5585,0.021499999999999964
45055,0.5373,0.040099999999999913,0.4161
45057,0.7359,0.015599999999999947,0.22529999999999994
45059,0.5876,0.0047999999999999154,0.22099999999999997
45061,0.6902999999999999,0.5201,0.49219999999999997
45063,0.7024,0.22549999999999992,0.3002
45065,0.8662,0.5033,0.1391
45067,0.8711,0.6243,0.22819999999999996
45069,0.6242,0.13429999999999997,0.26359999999999995
45071,0.5204,0.009599999999999942,0.2168
45073,0.8977999999999999,0.04359999999999997,0.055400000000000005
45075,0.8115,0.22019999999999995,0.25780000000000003
45077,0.9664,0.6514,0.12049999999999994
45079,0.47709999999999997,0.007900000000000018,0.518
45081,0.4134,0.014499999999999957,0.41369999999999996
45083,0.5558000000000001,0.0005999999999999339,0.1725
45085,0.5018,0.2389,0.6074999999999999
45087,0.6595,0.0027999999999999137,0.15749999999999997
45089,0.3184,0.05049999999999999,0.3548
45091,0.8783,0.4114,0.16549999999999998
46003,0.9991,0.8997999999999999,0.09309999999999996
46005,0.9991,0.9979,0.25459999999999994
46007,0.9912,0.7474000000000001,0.05059999999999998
46009,1.0,0.9714,0.02729999999999999
46011,1.0,1.0,0.04269999999999996
46013,0.9974,1.0,0.23609999999999998
46015,0.9864,0.39759999999999995,0.2158
46017,0.898,0.16410000000000002,0.6
46019,1.0,0.9976,0.033499999999999974
46021,0.9998,0.9788,0.16889999999999994
46023,0.9975,0.6740999999999999,0.01979999999999993
46025,1.0,1.0,0.07489999999999997
46027,1.0,1.0,0.006699999999999928
46029,1.0,0.9999,0.022399999999999975
46031,0.9976,0.9734,0.03399999999999992
46033,1.0,1.0,0.0
46035,0.9999,0.999,0.05569999999999997
46037,1.0,0.9998,0.06299999999999994
46039,1.0,1.0,0.025899999999999923
46041,1.0,1.0,0.0040000000000000036
46043,0.9996,0.624,0.028299999999999992
46045,0.9914,0.9999,0.22360000000000002
46047,1.0,1.0,0.0
46049,0.9771,0.9993,0.5712999999999999
46051,1.0,1.0,0.018899999999999917
46053,0.9557,0.7298,0.1501
46055,0.9917,0.9758,0.09449999999999992
46057,1.0,1.0,0.017699999999999938
46059,0.9871,0.8087,0.46499999999999997
46061,0.9999,0.9788,0.02639999999999998
46063,0.9999,0.9997,0.0968
46065,0.704,0.2076,0.5148999999999999
46067,0.9993,0.9345,0.07589999999999997
46069,0.7353000000000001,0.10089999999999999,0.5856
46071,1.0,1.0,0.011299999999999977
46073,0.9935,0.5866,0.17820000000000003
46075,1.0,0.9665,0.03049999999999997
46077,1.0,1.0,0.11909999999999998
46079,1.0,1.0,0.07719999999999994
46081,1.0,1.0,0.00019999999999997797
46083,1.0,0.9996,0.02189999999999992
46085,0.9742999999999999,0.38339999999999996,0.006399999999999961
46087,1.0,0.9994,0.03420000000000001
46089,0.6576,0.6368,0.4424
46091,1.0,0.9998,0.07699999999999996
46093,1.0,1.0,0.0029000000000000137
46095,0.8844,0.04809999999999992,0.138
46097,1.0,1.0,0.08679999999999999
46099,1.0,0.9997,0.026599999999999957
46101,1.0,1.0,0.17379999999999995
46102,1.0,1.0,0.015000000000000013
46103,0.8656,0.5344,0.32130000000000003
46105,1.0,1.0,0.022499999999999964
46107,1.0,0.9956,0.06929999999999992
46109,1.0,1.0,0.00869999999999993
46111,1.0,0.9988,0.09149999999999991
46115,0.9838,0.9741,0.5319
46117,0.8667,0.6574,0.13359999999999994
46119,0.962,0.5541,0.03849999999999998
46121,0.8471,0.33729999999999993,0.09560000000000002
46123,0.7866,0.7524,0.29679999999999995
46125,0.9999,0.9991,0.025599999999999956
46127,1.0,0.9998,0.011099999999999999
46129,1.0,1.0,0.016899999999999915
46135,1.0,0.9832,0.03709999999999991
46137,0.9754,0.9596,0.25459999999999994
47001,1.0,0.9998,0.13539999999999996
47003,0.9999,0.9777,0.02310000000000001
47005,1.0,0.9999,0.03510000000000002
47007,1.0,0.8983,0.04149999999999998
47009,0.9788,0.5548,0.16569999999999996
47011,0.8575,0.06240000000000001,0.12619999999999998
47013,0.9997,0.9782,0.0816
47015,0.9998,0.954,0.030299999999999994
47017,1.0,0.9998,0.019399999999999973
47019,0.9985,0.9816,0.11719999999999997
