GEOID,gmfd_mad,gmfd_sd
45073,0.9296,1.0
45075,0.999,1.0
45077,0.839,1.0
45079,0.9886,1.0
45081,0.8922,0.9999
45083,0.7151000000000001,1.0
45085,0.9998,1.0
45087,0.914,0.9999
45089,0.9975,1.0
45091,0.8525,1.0
46003,0.9997,1.0
46005,1.0,1.0
46007,0.961,1.0
46009,1.0,1.0
46011,1.0,1.0
46013,0.9999,1.0
46015,0.9996,1.0
46017,0.9987,1.0
46019,0.5204,0.9997
46021,0.9999,1.0
46023,1.0,1.0
46025,1.0,1.0
46027,1.0,1.0
46029,1.0,1.0
46031,0.9994,1.0
46033,0.4387,0.9999
46035,0.9997,1.0
46037,1.0,1.0
46039,1.0,1.0
46041,0.9982,1.0
46043,1.0,1.0
46045,0.9999,1.0
46047,0.14879999999999993,0.9977
46049,1.0,1.0
46051,1.0,1.0
46053,0.9993,1.0
46055,0.9497,1.0
46057,1.0,1.0
46059,0.9997,1.0
46061,0.9999,1.0
46063,0.9096,1.0
46065,0.9959,1.0
46067,0.9999,1.0
46069,0.9981,1.0
46071,0.8948,1.0
46073,1.0,1.0
46075,0.9527,1.0
46077,1.0,1.0
46079,1.0,1.0
46081,0.7303,1.0
46083,1.0,1.0
46085,0.9932,1.0
46087,1.0,1.0
46089,1.0,1.0
46091,1.0,1.0
46093,0.8559,0.9999
46095,0.9703,1.0
46097,0.9999,1.0
46099,1.0,1.0
46101,1.0,1.0
46102,0.7664,1.0
46103,0.8619,1.0
46105,0.991,1.0
46107,0.9998,1.0
46109,1.0,1.0
46111,1.0,1.0
46115,0.9998,1.0
46117,0.9722,1.0
46119,0.999,1.0
46121,0.9958,1.0
46123,0.9983,1.0
46125,1.0,1.0
46127,1.0,1.0
46129,0.9999,1.0
46135,1.0,1.0
46137,0.9859,1.0
47001,0.9041,1.0
47003,1.0,1.0
47005,1.0,1.0
47007,0.9956,1.0
47009,0.9154,1.0
47011,0.9386,1.0
47013,0.9398,1.0
47015,0.9999,1.0
47017,1.0,1.0
47019,1.0,1.0
47021,1.0,1.0
47023,1.0,1.0
47025,0.8597,1.0
47027,0.9998,1.0
47029,0.9367,1.0
47031,0.9996,1.0
47033,1.0,1.0
47035,0.9973,1.0
47037,0.9998,1.0
47039,1.0,1.0
47041,0.9999,1.0
47043,1.0,1.0
47045,1.0,1.0
47047,1.0,1.0
47049,0.9943,1.0
47051,1.0,1.0
47053,1.0,1.0
47055,1.0,1.0
47057,0.6592,1.0
47059,0.8922,1.0
47061,0.9999,1.0
47063,0.6691,1.0
47065,0.9939,1.0
47067,0.7432,1.0
47069,1.0,1.0
47071,1.0,1.0
47073,0.5978,1.0
47075,1.0,1.0
47077,1.0,1.0
47079,1.0,1.0
47081,1.0,1.0
47083,1.0,1.0
47085,1.0,1.0
47087,0.9999,1.0
47089,0.6526000000000001,1.0
47091,0.9996,1.0
47093,0.7527,1.0
47095,1.0,1.0
47097,1.0,1.0
47099,1.0,1.0
47101,1.0,1.0
47103,1.0,1.0
47105,0.7409,1.0
47107,0.8961,1.0
47109,1.0,1.0
47111,1.0,1.0
47113,1.0,1.0
47115,0.9992,1.0
47117,1.0,1.0
47119,1.0,1.0
47121,0.8009999999999999,1.0
47123,0.9524,1.0
47125,1.0,1.0
47127,0.9998,1.0
47129,0.9868,1.0
47131,1.0,1.0
47133,0.9979,1.0
47135,1.0,1.0
47137,0.9952,1.0
47139,0.9825,1.0
47141,0.9999,1.0
47143,0.8989,1.0
47145,0.8461,1.0
47147,0.9999,1.0
47149,0.9999,1.0
47151,0.981,1.0
47153,0.9996,1.0
47155,0.9141,1.0
47157,1.0,1.0
47159,0.9995,1.0
47161,1.0,1.0
47163,0.8130999999999999,1.0
47165,0.9999,1.0
47167,1.0,1.0
47169,0.9999,1.0
47171,0.9999,1.0
47173,0.8485,1.0
47175,0.9999,1.0
47177,1.0,1.0
47179,0.8892,1.0
47181,1.0,1.0
47183,1.0,1.0
47185,0.9995,1.0
47187,1.0,1.0
47189,0.9998,1.0
48001,1.0,1.0
48003,1.0,1.0
48005,1.0,1.0
48007,1.0,1.0
48009,1.0,1.0
48011,1.0,1.0
48013,1.0,1.0
48015,1.0,1.0
48017,1.0,1.0
48019,1.0,1.0
48021,1.0,1.0
48023,1.0,1.0
48025,1.0,1.0
48027,1.0,1.0
48029,1.0,1.0
48031,1.0,1.0
48033,1.0,1.0
48035,1.0,1.0
48037,1.0,1.0
48039,1.0,1.0
48041,1.0,1.0
48043,0.9999,1.0
48045,1.0,1.0
48047,0.9988,1.0
48049,1.0,1.0
48051,1.0,1.0
48053,1.0,1.0
48055,1.0,1.0
48057,1.0,1.0
48059,1.0,1.0
48061,0.9999,1.0
48063,1.0,1.0
48065,1.0,1.0
48067,1.0,1.0
48069,1.0,1.0
48071,1.0,1.0
48073,1.0,1.0
48075,1.0,1.0
48077,1.0,1.0
48079,1.0,1.0
48081,1.0,1.0
48083,1.0,1.0
48085,1.0,1.0
48087,1.0,1.0
48089,1.0,1.0
48091,1.0,1.0
48093,1.0,1.0
48095,1.0,1.0
48097,1.0,1.0
48099,1.0,1.0
48101,1.0,1.0
48103,1.0,1.0
48105,1.0,1.0
48107,1.0,1.0
48109,1.0,1.0
48111,0.9998,1.0
48113,1.0,1.0
48115,1.0,1.0
48117,1.0,1.0
48119,1.0,1.0
48121,1.0,1.0
48123,1.0,1.0
48125,1.0,1.0
48127,0.9996,1.0
48129,1.0,1.0
48131,1.0,1.0
48133,1.0,1.0
48135,1.0,1.0
48137,1.0,1.0
48139,1.0,1.0
48141,0.9999,1.0
48143,1.0,1.0
48145,1.0,1.0
48147,1.0,1.0
48149,1.0,1.0
48151,1.0,1.0
48153,1.0,1.0
48155,1.0,1.0
48157,1.0,1.0
48159,1.0,1.0
48161,1.0,1.0
48163,1.0,1.0
48165,1.0,1.0
48167,1.0,1.0
48169,1.0,1.0
48171,1.0,1.0
48173,1.0,1.0
48175,1.0,1.0
48177,1.0,1.0
48179,1.0,1.0
48181,1.0,1.0
48183,1.0,1.0
48185,1.0,1.0
48187,1.0,1.0
48189,1.0,1.0
48191,1.0,1.0
48193,1.0,1.0
48195,1.0,1.0
48197,1.0,1.0
48199,1.0,1.0
48201,1.0,1.0
48203,1.0,1.0
48205,1.0,1.0
48207,1.0,1.0
48209,1.0,1.0
48211,1.0,1.0
48213,1.0,1.0
48215,0.9999,1.0
48217,1.0,1.0
48219,1.0,1.0
48221,1.0,1.0
48223,1.0,1.0
48225,1.0,1.0
48227,1.0,1.0
48229,1.0,1.0
48231,1.0,1.0
48233,1.0,1.0
48235,1.0,1.0
48237,1.0,1.0
48239,1.0,1.0
48241,1.0,1.0
48243,1.0,1.0
48245,1.0,1.0
48247,1.0,1.0
48249,0.9997,1.0
48251,1.0,1.0
48253,1.0,1.0
48255,1.0,1.0
48257,1.0,1.0
48259,1.0,1.0
48261,0.9997,1.0
48263,1.0,1.0
48265,1.0,1.0
48267,1.0,1.0
48269,1.0,1.0
48271,0.9995,1.0
48273,0.9998,1.0
48275,1.0,1.0
48277,1.0,1.0
48279,1.0,1.0
48281,1.0,1.0
48283,1.0,1.0
48285,1.0,1.0
48287,1.0,1.0
48289,1.0,1.0
48291,1.0,1.0
48293,1.0,1.0
48295,1.0,1.0
48297,1.0,1.0
48299,1.0,1.0
48301,0.9997,1.0
48303,1.0,1.0
48305,1.0,1.0
48307,1.0,1.0
48309,1.0,1.0
48311,1.0,1.0
48313,1.0,1.0
48315,1.0,1.0
48317,1.0,1.0
48319,1.0,1.0
48321,1.0,1.0
48323,0.998,1.0
48325,1.0,1.0
48327,1.0,1.0
48329,1.0,1.0
48331,1.0,1.0
48333,1.0,1.0
48335,1.0,1.0
48337,1.0,1.0
48339,1.0,1.0
48341,1.0,1.0
48343,1.0,1.0
48345,1.0,1.0
48347,1.0,1.0
48349,1.0,1.0
48351,1.0,1.0
48353,1.0,1.0
48355,1.0,1.0
48357,1.0,1.0
48359,1.0,1.0
48361,0.9997,1.0
48363,1.0,1.0
48365,1.0,1.0
48367,1.0,1.0
48369,1.0,1.0
48371,1.0,1.0
48373,1.0,1.0
48375,1.0,1.0
48377,1.0,1.0
48379,1.0,1.0
48381,1.0,1.0
48383,1.0,1.0
48385,1.0,1.0
48387,1.0,1.0
48389,1.0,1.0
48391,1.0,1.0
48393,1.0,1.0
48395,1.0,1.0
48397,1.0,1.0
48399,1.0,1.0
48401,1.0,1.0
48403,1.0,1.0
48405,1.0,1.0
48407,1.0,1.0
48409,1.0,1.0
48411,1.0,1.0
48413,1.0,1.0
48415,1.0,1.0
48417,1.0,1.0
48419,1.0,1.0
48421,1.0,1.0
48423,1.0,1.0
48425,1.0,1.0
48427,1.0,1.0
48429,1.0,1.0
48431,1.0,1.0
48433,1.0,1.0
48435,1.0,1.0
48437,1.0,1.0
48439,1.0,1.0
48441,1.0,1.0
48443,0.9999,1.0
48445,1.0,1.0
48447,1.0,1.0
48449,1.0,1.0
48451,1.0,1.0
48453,1.0,1.0
48455,1.0,1.0
48457,1.0,1.0
48459,1.0,1.0
48461,1.0,1.0
48463,1.0,1.0
48465,0.9995,1.0
48467,1.0,1.0
48469,1.0,1.0
48471,1.0,1.0
48473,1.0,1.0
48475,0.9999,1.0
48477,1.0,1.0
48479,0.9999,1.0
48481,1.0,1.0
48483,1.0,1.0
48485,1.0,1.0
48487,1.0,1.0
48489,0.9991,1.0
48491,1.0,1.0
48493,1.0,1.0
48495,0.9999,1.0
48497,1.0,1.0
48499,1.0,1.0
48501,1.0,1.0
48503,1.0,1.0
48505,0.9999,1.0
48507,0.9997,1.0
49001,1.0,1.0
49003,0.6939,1.0
49005,0.9975,1.0
49007,1.0,1.0
49009,0.9956,1.0
49011,0.5656,1.0
49013,1.0,1.0
49015,0.9688,1.0
49017,0.9999,1.0
49019,0.9463,1.0
49021,1.0,1.0
49023,0.9939,1.0
49025,1.0,1.0
49027,0.9999,1.0
49029,1.0,1.0
49031,1.0,1.0
49033,1.0,1.0
49035,0.9908,1.0
49037,0.8871,1.0
49039,1.0,1.0
49041,1.0,1.0
49043,1.0,1.0
49045,0.7871,1.0
49047,0.8016,0.9991
49049,0.9997,1.0
49051,1.0,1.0
49053,1.0,1.0
49055,0.9921,1.0
49057,0.9367,1.0
50001,0.11459999999999992,0.9834
50003,0.1622,0.9983
50005,0.6965,1.0
50007,0.0917,0.9923
50009,0.9953,1.0
50011,0.23759999999999992,0.9987
50013,0.025599999999999956,0.9178999999999999
50015,0.5825,1.0
50017,0.2995,0.9998
50019,0.5847,1.0
50021,0.13449999999999995,0.996
50023,0.647,1.0
50025,0.09309999999999996,0.995
50027,0.17959999999999998,0.9974
51001,0.39579999999999993,0.9947
51003,0.6363,0.999
51005,0.6885,1.0
51007,0.9642,0.9998
51009,0.6848000000000001,0.9999
51011,0.7103999999999999,0.9997
51013,0.265,0.9772
51015,0.8894,1.0
51017,0.7601,1.0
51019,0.5792999999999999,0.9998
51021,0.9999,1.0
51023,0.43789999999999996,1.0
51025,0.9949,1.0
51027,0.7901,1.0
51029,0.6181,0.9988
51031,0.917,0.9997
51033,0.8077,0.9973
51035,0.9988,1.0
51036,0.7873,0.9973
51037,0.9122,0.9992
51041,0.9891,0.9999
51043,0.6757,0.9936
51045,0.8044,1.0
51047,0.6877,0.9971
51049,0.7079,0.9982
51051,0.8364,1.0
51053,0.9805,1.0
51057,0.6910000000000001,0.9944
51059,0.35409999999999997,0.9798
51061,0.6688000000000001,0.9965
51063,0.9922,1.0
51065,0.403,0.9977
51067,0.6306,1.0
51069,0.2489,0.9948
51071,0.9941,1.0
51073,0.5056,0.9865
51075,0.9629,0.9997
51077,1.0,1.0
51079,0.6536,0.9998
51081,0.9957,0.9996
51083,0.9104,0.9998
51085,0.9422,0.9991
51087,0.8477,0.9989
51089,0.7043999999999999,0.9998
51091,0.9687,1.0
51093,0.8932,0.9957
51095,0.8504,0.9884
51097,0.7508,0.9922
51099,0.30709999999999993,0.9882
51101,0.7002999999999999,0.9954
51103,0.7842,0.9955
51105,0.8146,1.0
51107,0.7612,0.9912
51109,0.8421000000000001,0.9993
51111,0.96,0.9996
51113,0.5096,0.9991
51115,0.3791,0.9966
51117,0.9641,0.9994
51119,0.8377,0.9937
51121,0.9463,1.0
51125,0.7145,0.9997
51127,0.7235,0.995
51131,0.25239999999999996,0.9923
51133,0.9490999999999999,0.9977
51135,0.9741,0.9994
51137,0.7048,0.9986
51139,0.4515,1.0
51141,0.9503,1.0
51143,0.9283,1.0
51145,0.9181,0.9999
51147,0.9105,0.9995
51149,0.8125,0.9985
51153,0.6571,0.9894
51155,0.993,1.0
51157,0.40779999999999994,0.9969
51159,0.7439,0.9912
51161,0.6354,1.0
51163,0.7726,1.0
51165,0.6534,1.0
51167,0.9356,1.0
51169,0.7747999999999999,1.0
51171,0.37959999999999994,0.9996
51173,0.9985,1.0
51175,0.943,0.9994
51177,0.8012,0.9984
51179,0.6513,0.995
51181,0.9131,0.9957
51183,0.8831,0.9993
51185,0.9966,1.0
51187,0.3234,0.9978
51191,0.9755,1.0
51193,0.6575,0.9922
51195,0.89,1.0
51197,0.9998,1.0
51199,0.4565,0.9944
51510,0.25680000000000003,0.9774
51520,0.7946,1.0
51530,0.6939,1.0
51540,0.6503,0.9985
51550,0.5933999999999999,0.9992
51570,0.9702,0.9999
51580,0.7101999999999999,1.0
51590,0.8823,0.9999
51595,0.9875,0.9997
51600,0.20739999999999992,0.9674
51610,0.26259999999999994,0.9756
51620,0.9575,0.9989
51630,0.7118,0.9965
51640,0.9988,1.0
51650,0.29899999999999993,0.9955
51660,0.40269999999999995,0.9997
51670,0.7281,0.9964
51678,0.7654,1.0
51680,0.7947,0.9997
51683,0.6226,0.9937
51685,0.7086,0.9948
51690,0.6756,0.9999
51700,0.5549,0.9934
51710,0.2764,0.9965
51720,0.9545,1.0
51730,0.9648,0.9999
51735,0.29789999999999994,0.9972
51740,0.26559999999999995,0.9932
51750,0.9728,1.0
51760,0.9195,0.9996
51770,0.47850000000000004,1.0
51775,0.6880999999999999,1.0
51790,0.8189,1.0
51800,0.9456,0.9978
51810,0.5432,0.9972
51820,0.85,0.9999
51830,0.8841,0.9945
51840,0.09109999999999996,0.9671
53001,0.0047999999999999154,0.8349
53003,0.0015999999999999348,0.9473
53005,0.008799999999999919,0.6689
53007,0.9271,1.0
53009,1.0,1.0
53011,0.008000000000000007,0.855
53013,0.05179999999999996,0.9851
53015,0.18130000000000002,0.9981
53017,0.0,0.2891
53019,0.008799999999999919,0.9719
53021,0.007099999999999995,0.8249
53023,0.030999999999999917,0.9591
53025,0.0044999999999999485,0.44789999999999996
53027,0.4599,0.9999
53029,0.05830000000000002,0.9999
53031,0.9933,1.0
53033,0.9409,1.0
53035,0.11409999999999998,0.9999
53037,0.9440999999999999,1.0
53039,0.7189,1.0
53041,0.9114,1.0
53043,0.0,0.24470000000000003
53045,0.02069999999999994,0.998
53047,0.040099999999999913,0.9861
53049,0.07529999999999992,0.9993
53051,0.12619999999999998,0.9998
53053,0.8807,1.0
53055,0.1503,0.9999
53057,0.9691,1.0
53059,0.978,1.0
53061,0.8455,1.0
53063,0.011199999999999988,0.7109
53065,0.0036999999999999256,0.9669
53067,0.0004999999999999449,0.9319
53069,0.010199999999999987,0.995
53071,0.0030000000000000027,0.7923
53073,0.9629,1.0
53075,0.0043999999999999595,0.8642
53077,0.8081,0.9998
54001,0.6306,1.0
54003,0.5672999999999999,0.997
54005,0.7292000000000001,1.0
54007,0.651,1.0
54009,0.43309999999999993,1.0
54011,0.7987,1.0
54013,0.5892999999999999,1.0
54015,0.6373,1.0
54017,0.38680000000000003,0.9989
54019,0.9742999999999999,1.0
54021,0.5767,1.0
54023,0.7356,1.0
54025,0.9736,1.0
54027,0.35239999999999994,0.9981
54029,0.3329,0.9997
54031,0.5335,1.0
54033,0.388,0.9995
54035,0.6654,1.0
54037,0.6672,0.9956
54039,0.6475,1.0
54041,0.5877,1.0
54043,0.6658999999999999,1.0
54045,0.8406,0.9999
54047,0.9344,1.0
54049,0.3953,1.0
54051,0.4565,0.9999
54053,0.7817000000000001,1.0
54055,0.9981,1.0
54057,0.36360000000000003,0.9999
54059,0.7719,1.0
54061,0.46519999999999995,0.9999
54063,0.9705,1.0
54065,0.2813,0.9959
54067,0.9321,1.0
54069,0.43309999999999993,0.9995
54071,0.9631,1.0
54073,0.5448,0.9998
54075,0.9832,1.0
54077,0.7992,1.0
54079,0.6843,1.0
54081,0.9994,1.0
54083,0.9891,1.0
54085,0.4222,0.9996
54087,0.7227,1.0
54089,0.9913,1.0
54091,0.41379999999999995,0.9999
54093,0.9784,1.0
54095,0.4236,0.9997
54097,0.7391,0.9999
54099,0.7798,1.0
54101,0.9314,1.0
54103,0.41769999999999996,0.9995
54105,0.6648000000000001,0.9999
54107,0.5764,0.9999
54109,0.9607,1.0
55001,1.0,1.0
55003,0.9985,1.0
55005,1.0,1.0
55007,1.0,1.0
55009,0.9997,1.0
55011,1.0,1.0
55013,1.0,1.0
55015,0.9998,1.0
55017,0.9999,1.0
55019,1.0,1.0
55021,1.0,1.0
55023,1.0,1.0
55025,1.0,1.0
55027,1.0,1.0
55029,0.9778,1.0
55031,1.0,1.0
55033,1.0,1.0
55035,1.0,1.0
55037,1.0,1.0
55039,1.0,1.0
55041,1.0,1.0
55043,1.0,1.0
55045,1.0,1.0
55047,1.0,1.0
55049,1.0,1.0
55051,1.0,1.0
55053,1.0,1.0
55055,1.0,1.0
55057,1.0,1.0
55059,0.9975,1.0
55061,0.9945,1.0
55063,1.0,1.0
55065,1.0,1.0
55067,1.0,1.0
55069,1.0,1.0
55071,0.9955,1.0
55073,1.0,1.0
55075,0.9801,1.0
55077,1.0,1.0
55078,0.9992,1.0
55079,0.9581999999999999,1.0
55081,1.0,1.0
55083,0.9908,1.0
55085,1.0,1.0
55087,0.9998,1.0
55089,0.9685,1.0
55091,1.0,1.0
55093,1.0,1.0
55095,1.0,1.0
55097,1.0,1.0
55099,1.0,1.0
55101,0.9938,1.0
55103,1.0,1.0
55105,1.0,1.0
55107,1.0,1.0
55109,1.0,1.0
55111,1.0,1.0
55113,1.0,1.0
55115,1.0,1.0
55117,0.9966,1.0
55119,1.0,1.0
55121,1.0,1.0
55123,1.0,1.0
55125,1.0,1.0
55127,1.0,1.0
55129,1.0,1.0
55131,1.0,1.0
55133,1.0,1.0
55135,1.0,1.0
55137,1.0,1.0
55139,1.0,1.0
55141,1.0,1.0
56001,0.9603,1.0
56003,0.0017999999999999128,0.9581999999999999
56005,0.09849999999999992,0.9961
56007,0.8569,0.9997
56009,0.10099999999999998,0.9986
56011,0.5481,0.9992
56013,0.0242,0.9924
56015,0.22629999999999995,0.9986
56017,0.00029999999999996696,0.9581999999999999
56019,0.029899999999999927,0.9919
56021,0.24780000000000002,0.9999
56023,1.0,1.0
56025,0.038999999999999924,0.995
56027,0.27079999999999993,0.999
56029,0.025799999999999934,0.9994
56031,0.1382,0.998
56033,0.1533,0.9991
56035,0.9997,1.0
56037,0.4405,1.0
56039,1.0,1.0
56041,1.0,1.0
56043,0.0010000000000000009,0.9556
56045,0.2146,0.9995
