GEOID,GDDc,KDDc,Pc,P2c,R2,pval
29207,0.0,-0.00265068720162939,0.0,-0.13721544484530257,0.21066426442655628,0.050681717558796684
29209,0.000519870794833037,-0.007821356005464705,0.0,-0.06918510514988117,0.32519910281412523,0.13294280776109724
29211,0.0012154509942787386,-0.014995601577173017,0.0,-0.4019006012290465,0.5393951021535667,3.1353898155524634e-06
29213,0.0007896597538852954,-0.005456471847822844,0.0,-0.06318880697003254,0.2182592775899751,0.3830135668561682
29215,0.0006903569356629126,-0.006663774845285735,1.1826314190125065,-1.049563752927233,0.28720560504843706,0.016103156958970653
29217,0.0006556291954933384,-0.00947469282966355,0.0,-0.30276909822012654,0.6182930730359464,9.111077220608487e-08
29219,6.650724862732281e-05,-0.005841798566450221,0.0886329707430142,-0.25851268617241296,0.3913192404638819,0.0005390685298781071
29221,0.00012666051825551298,-0.004632327526186459,0.0,-0.11845287712305373,0.2539225600849587,0.1349935854270424
29223,0.0009043548138828812,-0.006437608566990665,0.4931183178344534,-0.3047434687089855,0.46748835128904753,4.660446146574372e-05
29225,0.0008795711586828297,-0.008559541282309888,0.0,-0.11100957121500289,0.4101695213215648,0.0006258812117916565
29227,0.001095799271710885,-0.012773737816499056,2.5357908323136877,-2.4857950740201353,0.6118587514260752,1.2500904403002243e-07
29229,0.0007154482111341887,-0.00711607845581237,0.010759489943333032,-0.0,0.3147817365039305,0.09464745156085495
30003,0.0,-0.0,0.0,-0.7718989204816169,0.014165900227734785,0.9813579800356721
30009,0.000500950129521769,-0.003612915879364485,0.0,-0.47699483300971746,0.04655114935604987,0.7966012388886672
30017,0.00043173113680792217,-0.0,0.21756643631649983,-0.0,0.03126939608980739,0.8663995042548687
30021,0.0,-0.0,2.731448178599884,-4.953673684208368,0.014453667149583738,0.9665948968486815
30079,0.0,-0.0,0.18756471143428985,-0.0,0.0026813415604820534,0.9988073452998284
30083,0.0002769397755121032,-0.0008514387908620972,0.16304725938484846,-0.0,0.01024094065260539,0.9823690963187917
30087,0.0006171511689231434,-0.0,0.6241207279826081,-0.0,0.044614842599248195,0.7679265895329563
30095,0.0,-0.0,0.0,-1.25874906062983,0.08408836594033386,0.8284159648135756
30103,0.0,-0.0,0.022027812428313066,-0.0,4.685900572287682e-05,0.9999995613747495
30111,0.0,-0.0,0.061708249986961373,-0.0,0.0005083761332249637,0.9999486658567367
31001,0.0005256704753952838,-0.0025116205053303075,2.5313146512489193,-2.8343445667113003,0.12758173750077417,0.24360692324340538
31003,0.0004226739043555698,-0.0026819538684802503,4.0170907630247665,-3.714078783912978,0.31428074376628745,0.004548312919383416
31005,0.0007357502457937692,-0.0,0.8102811705250647,-0.0,0.057504738105683684,0.7552539876195596
31007,4.036195280543649e-05,-0.0001492409146837681,6.109742210773822,-10.117483672278125,0.04332214117397559,0.7778154936876814
31009,0.0003937731361935709,-0.0,4.013034727505397,-4.842790798762456,0.12090569792697747,0.2720999304640179
31011,0.0002666666895165373,-0.0030547719453256337,5.1539813776898455,-4.965609597275653,0.3561148181846635,0.0014853085916648036
31013,0.00046214921526842903,-0.0,2.5731710655478266,-3.3413082129692158,0.04287961250358918,0.7811902153724471
31015,0.0,-0.0030403010892546974,3.6661954019269207,-2.8786421324286486,0.3956066347665721,0.00047420692400085
31017,0.00039154888820741617,-0.0,0.0,-0.32563809495963153,0.04853197541452847,0.7377565001046749
31019,0.0007455725196819095,-0.0027612653098183747,2.003336001629793,-2.3333299245181163,0.2551962769692857,0.01910954028626381
31021,0.0003613959400110376,-0.006374884228479712,3.8144811428190404,-3.620329140592939,0.30814256765692427,0.0053206702218870985
31023,0.0002907463479195969,-0.0044867768675512865,2.8718805921135866,-2.7877456916978454,0.31248018321861815,0.004763366764215544
31025,0.0003374701596332609,-0.008541097435483192,3.9657549394956426,-3.382487132803811,0.32017131683906297,0.00390596956878784
31027,0.00048228905447514407,-0.005133112095858704,9.565882790192374,-9.0646700280027,0.569242047651776,8.919544748987498e-07
31029,0.000855516900035193,-0.0019213579273581374,2.1916034010155387,-3.0120994235199734,0.09754011523474015,0.3922350546359551
31031,0.0007314636316101149,-0.0,0.13810290895269822,-0.0,0.06263956243207625,0.6292450714700839
31033,0.00041813679369431827,-0.0,0.6030696653555907,-0.14465945741781144,0.05052708251977933,0.7223234161585574
31035,0.0003669266474746181,-0.002227868806868299,1.5711802118364613,-1.98971383449172,0.11467677355906014,0.300968604648949
31037,0.000375136810059295,-0.005788052910651553,3.0464162492298263,-2.771168333824713,0.3867361950430682,0.000617518270357415
31039,0.0003561411892445302,-0.006320926120945895,3.812733852785574,-3.3735500168790598,0.34692476867276134,0.0019139295916370822
31041,0.0007526289832515455,-0.002218372065250933,1.624718166090133,-1.5646224655162264,0.1860050172832689,0.08364353491471156
31043,0.00039558279393709983,-0.0056859698148863744,3.042019332862563,-2.6787567356869757,0.3911235022553454,0.0005422190772453043
31045,0.0004728696674039507,-0.0,5.133583812873079,-8.286339921592637,0.07102374339778739,0.5669850672854202
31047,0.0007215459321460492,-0.0016509995699277233,3.3996724115157133,-3.5905955151746447,0.2566614596622756,0.018477591159378068
31049,0.000243613248704662,-0.0,1.9596998422889345,-2.2947450134287997,0.02747755248164252,0.8920331714700864
31051,0.0006595711349344148,-0.007756548100855265,8.257237674597235,-7.722446545860273,0.6006360412630608,2.1424987867079714e-07
31053,0.00039938612387502124,-0.0058481496174622,3.223088936277184,-3.2274421938923483,0.3316580124274414,0.0028882910939257646
31055,0.0005314682101337083,-0.007210798403693545,3.8923955395186263,-3.5279288398825472,0.35387840587751995,0.0015804823634474568
31057,0.0008084240634373401,-0.0006639162105328962,2.7592212869638777,-3.03130384050218,0.13115810684637108,0.22935052537543268
31059,0.00027186003837437807,-0.0035397452890713593,1.3748439328414142,-2.021875156087196,0.2504904251148041,0.021274989331859374
31061,0.0004069730738308422,-0.0022895837609849517,2.0264209817943013,-2.2966556680739725,0.16107618427796133,0.1348009422655211
31063,0.0008960073622081387,-0.002670870713431425,4.865191130590032,-5.2712787669956676,0.13581924827899217,0.21178777997156287
31065,0.0004151772416899301,-0.0026327227268595653,2.1924404008057228,-2.3457203855086313,0.1847739572524889,0.0856981698152858
31067,0.0004894602273959718,-0.00530063229364223,1.9268962437714872,-1.9129155473154125,0.28542802367277653,0.009358092602934475
31069,0.0,-0.0003418322854169678,4.05424768425437,-5.65482381830193,0.04834927785647847,0.7391683700524008
31071,0.0007849258918425149,-0.0016913864637379786,2.567504941306031,-2.4507841974442375,0.25990187631531214,0.01714719873135671
31073,0.0006952278281686086,-0.0012548681892696608,5.22460223384753,-5.448848937520381,0.21879719770839723,0.04269920433532146
31077,0.0007290583306004471,-0.0032543534380484176,4.372061134120554,-4.275760911768459,0.2528356138387934,0.02016932833596767
31079,0.0005688983072550262,-0.0024514537044663166,1.6058249090902965,-1.956463953088381,0.16628287690469212,0.12231749074041393
31081,0.0007101389915914829,-0.003103212434141696,2.0022494047824306,-2.3390123715852957,0.1763593417733884,0.10096538311282864
31083,0.00036878971594949756,-0.0021692444863784404,2.508540880287186,-2.7111305343582064,0.14684204526656242,0.1746007388054861
31085,0.0009177471030516828,-0.0012519165000512487,2.394336761248555,-2.722041709501123,0.10890191280412476,0.3297623893055741
31087,0.000847182842706765,-0.003077770831136408,0.14256570755171086,-0.1686661426522963,0.1381223658138384,0.20352329553516244
31089,0.0005192122914070462,-0.0006357109751501718,2.0003237180327864,-2.4142815472557433,0.08382786961421973,0.4778315746162085
31091,0.0023485913568277897,-0.00016910356502508467,1.2924426515918885,-0.0,0.2988134181407509,0.056008678484979486
31093,0.0009384670503972369,-0.004105115424181222,3.849786113682839,-4.152762451125961,0.1591233940439235,0.1397561261837457
31095,0.0004536403264255375,-0.003853262466949528,3.486727726981141,-3.4593312808427257,0.25444248295076544,0.019442288942731024
31097,0.0005120720482824187,-0.0072270325401742564,3.612968813302541,-3.036068018239347,0.3862610412691213,0.0006262351503103802
31099,0.0005503278661346388,-0.0024678784564868897,2.843196247183808,-3.2554218789611395,0.3078028486282218,0.005366770255280013
31101,0.0002718928047328781,-0.0015253062380613603,0.0,-0.16944018244870004,0.03466872151469269,0.842313526528939
31103,0.00026689517052406304,-0.0012674610384034396,0.18394088515957993,-0.0,0.016219215447000668,0.9568945425124816
31105,0.0,-0.0008217565163608315,0.0,-0.31385578952786813,0.003885238473511521,0.9971238219137827
31107,0.00029008707970151927,-0.004185600311550084,6.499348078626356,-5.973727367544677,0.4976777744339844,1.580272059471632e-05
31109,0.00048791436777058687,-0.007331875426677161,1.976903399568814,-1.9055412493276334,0.3986710781104087,0.0004324019966689295
31111,0.00038974192240082513,-0.0016632585998872158,0.5607441633622229,-0.6477842851929264,0.05717632381138105,0.670952947099228
31113,0.0004629737407077396,-0.000218826446589875,0.47093939916393,-0.12200730443707426,0.056598603823633686,0.6753987023330371
31115,0.0006518199521285011,-0.002268544537528448,0.6875482144001492,-0.6139154259089875,0.16821946949221334,0.11793501913714054
31117,0.0010038747577152942,-0.0,0.7655461284492223,-0.0,0.13154405933653368,0.2278529955307382
31119,7.960087454824239e-05,-0.003090026684982686,5.765077010839486,-5.543788879512766,0.364668552818163,0.0011683776478068886
31121,0.0007373710576112292,-0.002048700646940411,4.037310310752107,-4.388729868479628,0.2365687617930211,0.02905464937531647
31123,0.00026724564507394537,-0.0,7.1509678571065525,-10.630077220482368,0.19412076216056273,0.0711505900225021
31125,0.00030761507432201633,-0.0030281224902374633,5.109415480608069,-5.028632143422905,0.29838301606815676,0.006802032136071592
31127,0.00022543972578945782,-0.006978860810125273,3.722335711028349,-3.174495202332473,0.3407344389741127,0.0022647305707584405
31129,0.0002970281508585772,-0.0029106053407457386,1.5042981747002708,-1.7887578516725458,0.15275547238087372,0.15700580758049465
31131,0.00034746564879298975,-0.009335013759401345,3.828806995835914,-3.3116929753194295,0.36682174388497113,0.001099197097365474
31133,0.00044087194891905327,-0.00823066339666478,5.4170706201511365,-4.771608370409191,0.428422482637258,0.000171385320454308
31135,9.983725796027178e-05,-0.0022557115526989973,0.9731192084031877,-1.4049946438818857,0.04345861729402978,0.7767735813653387
31137,0.0006277388345376523,-0.0013887257668368247,3.6961218524101707,-3.9426630339091475,0.34236913580573525,0.0021667002472970736
31139,0.0002669098302715183,-0.0031601158902043276,4.391556652589273,-4.01037938592018,0.33015135210489266,0.0030060672580231327
31141,0.00016988194112791346,-0.0025818929522523917,4.923764507493927,-4.54875904323439,0.3862498829349825,0.0006264412293452796
31143,0.0002958100289766345,-0.0028443227335462023,3.383453039083925,-3.38887015636761,0.21379064034726603,0.04746731741294474
31145,0.0008682629402955942,-0.0036943912685047987,0.9280813500613706,-1.0768903161680379,0.18071442585374786,0.0927907118192254
31147,0.000553259003160138,-0.006977505970417449,3.4615972981685816,-2.8245578052601816,0.5019633960291066,1.3475568317921895e-05
31149,0.0008681783380688197,-0.0,0.0,-0.30954739171867657,0.11387882136798688,0.30482989160834634
31151,0.00023147220846124152,-0.004303752298031055,2.2019761252273105,-2.544271326482596,0.2583538824821877,0.017771420956019038
31153,0.0004824607437345799,-0.007701000580141637,3.8771400778086362,-3.1784492594842364,0.28087977552354537,0.010447530314051573
31155,0.0005815486548096305,-0.0076292103657541995,4.15386777390518,-3.754918476881121,0.4545455079500723,7.258189313636798e-05
31157,0.0005338884132932731,-0.0,5.626455921228881,-9.076750876675336,0.15987494377759826,0.13783098666779794
31159,0.0003272264014092523,-0.004610274577992515,1.8789125556064759,-2.197741134964441,0.2442066273908413,0.024515203628400595
31161,0.00030422090479824686,-0.0,2.117335068687004,-3.2312748748885753,0.02819967990518424,0.8872666664232947
31163,0.0006046773564616185,-0.002876502636657616,2.8027461328733545,-2.9242807548975507,0.15864262587559408,0.14099962648541972
31165,0.00035409236462066105,-0.0,1.5685148521698145,-2.1401693215555118,0.023983432016020934,0.9142093728976612
31167,0.00030666302167293156,-0.006850753535312765,5.7856945543925615,-5.577951791414784,0.482739651549567,2.7222166463262585e-05
31169,0.0005822584825626028,-0.004071336112851644,1.6323895350267936,-2.1298805184279,0.25639845629775426,0.01858960265984831
31171,0.0004430242859919052,-0.0,0.0,-0.006540292273607064,0.015361494521601848,0.9693285937344266
31173,0.00020276113962335395,-0.006776384401664082,2.89862575664629,-2.507189746943743,0.43378000876158207,0.00014422591175258152
31175,0.0008024048120246065,-0.003045360439954905,3.482853734680871,-3.4971604200822157,0.258296220254816,0.01779506916331447
31177,0.0006992126878884576,-0.008822993059774714,2.294623197439517,-2.068736566972871,0.37653168469390075,0.0008320892135470283
31179,0.00044300386137352554,-0.006598173196122656,6.861656450420723,-6.346236407645283,0.4841747439238113,2.5855907982321673e-05
31181,0.00026613672915756597,-0.002058413324726193,1.5891175139171692,-1.6933457440241146,0.10418757701613557,0.35474252154218244
31183,0.0005031996221980524,-0.0,1.8449265588848291,-1.6000347159036634,0.12846140201957268,0.24003628176517142
31185,0.00040079857407985007,-0.0035399364425907323,1.9988843303216508,-2.4175182396393295,0.21125391908067737,0.05006095224251508
34001,0.0009174727767985423,-0.01639883597057423,0.4001536774203608,-0.0,0.4431906726775994,0.00937101406083792
34005,0.00014255316890338698,-0.008515568375074774,1.103369531968268,-0.5539110368358632,0.41267170252995644,0.0002816354727283305
34007,0.0,-0.006831548467296961,0.3275522240137544,-0.0,0.4019922468666246,0.015208611470949195
34009,0.0017845030608266337,-0.01379525053988627,4.773777261509705,-3.6022426914406767,0.35919598197492764,0.014384110079635765
34011,0.0008778456934421324,-0.011539076572765773,0.6161506682178653,-0.3017267132716609,0.45251235716856897,7.772974084356203e-05
34015,0.0005007713892065933,-0.009896804982874447,0.9225831481646988,-0.20237067063696754,0.4455425803031199,9.809968695316312e-05
34019,0.0005585969235476037,-0.01325138708578886,0.21478707940030323,-0.0,0.2817463713067824,0.01023136487001713
34021,0.000523620719470096,-0.012614310080238243,0.07890955266044479,-0.0,0.3557416029100895,0.0015008108862155454
34023,0.00013151862335816233,-0.01032179632736869,1.980063736822909,-1.4010867370778168,0.3958385135780691,0.00047091602972954444
34025,0.00037719500528481955,-0.014987380225322852,2.7415238048997472,-1.906531111986274,0.41874563715048396,0.00023296970753245659
34027,0.00034081255471831297,-0.011475215568575912,0.7753618219573,-0.3699417980291192,0.26360904936230545,0.015732930890004316
34029,0.0006510687745624333,-0.01223036821055075,0.8901215842282496,-0.4851488297844523,0.35108063907447606,0.0020722845946031525
34033,0.00047127925281818843,-0.010235510955085575,0.15915034412234846,-0.0,0.5001256295933116,1.4430932342878517e-05
34035,0.0007279561727688266,-0.014362045119321468,0.0894050653333932,-0.0,0.32244108131293225,0.0036817337946548714
34037,0.0004755453099419801,-0.012067521330416919,1.3943728695359827,-0.9403037171295381,0.2297151510104598,0.03376276784128319
34041,0.0002233282065337159,-0.011038414033521217,2.768343731789311,-1.9706800886309543,0.27484355757676826,0.012073629731437463
35001,0.0,-0.0,0.06997493392871067,-0.0,0.00012136752399027895,0.9999988520762108
35005,0.0003386034858306782,-0.0,0.4156286489572237,-0.0,0.0798115260002924,0.7368748940714354
35009,0.0,-0.0012262023363402152,0.38401631688953974,-0.0,0.08818653050603775,0.5055295559300295
35013,0.0006876087218583329,-0.0,0.0,-0.0,0.05596030467777868,0.8574658041980076
35017,0.0007400347744306907,-0.0,6.841130243761531,-19.555658294208165,0.11877915290281227,0.6178080513272755
35019,0.0,-0.0027910710268394257,0.744316254368984,-0.0,0.07575092142527895,0.841545463694912
35023,0.00037311459458200816,-0.0017517635330887257,0.30255976548296637,-0.0,0.06944944613673376,0.6804472706920045
35025,0.0,-0.0003703371548117672,1.5633912258031997,-0.0,0.3044732054489344,0.10715894059967773
35029,0.0,-0.001195830067070477,0.9978765916512806,-0.0,0.24927317532731785,0.07221194279232898
35031,0.0,-0.0020805885616866134,0.0,-0.0,0.003380743601051117,0.9988345428308892
35037,0.0001936590446515417,-0.0,1.5186902400730071,-0.0,0.061021766835487434,0.7564391222545845
35039,0.00242106242459531,-0.020155603271419922,0.0,-0.0,0.11362051455398925,0.6830995004264828
35041,0.0005669840554661243,-0.0035522269566387616,0.4549022496834026,-0.0,0.1535125564187957,0.19951234784701988
35043,0.0008372179541292967,-0.00014076707197568697,0.0,-0.5368134921594655,0.07262526032498529,0.7018212615132378
35045,0.0003689683308924707,-0.0,0.6297931466193973,-0.0,0.04599215431546644,0.8172397021182326
35047,0.002705338709485756,-0.014798463244498777,0.0,-1.4384863914119987,0.26820614084105776,0.11261490960394305
35049,0.000641298465133586,-0.010016547912828612,1.538533705176162,-1.3419025926900217,0.10179198161933511,0.4881884583798666
35053,0.0,-0.0,1.437637170654493,-2.7564776382528806,0.014105227216394067,0.9815076557944328
35057,0.0,-0.0,1.6235994209963966,-2.655213956278838,0.02694188177990775,0.9244456763044057
35059,0.0,-0.0,8.950535708191627,-18.51232520852526,0.09800070422504692,0.4465604723597665
35061,1.260516315801228e-05,-0.0,3.6461424123287505,-11.03824151532176,0.08237294459071276,0.7562309707356586
36001,0.0004820517783159912,-0.007081296623244469,0.0,-0.22115350568908324,0.180485076895895,0.23395922706861103
36003,0.0006277453429533525,-0.007239591410202766,2.8245981663627817,-2.644349466353723,0.26254808801365437,0.0744528803542426
36007,0.000490277758193791,-0.0016036971824817201,0.6260132246491757,-0.6326521348867533,0.11190917313120607,0.5058040259229605
36009,0.00021367678287776868,-0.0028209456977949642,3.177581816311802,-2.5867471580062076,0.054469865982526455,0.8147097801309346
36011,0.0005364321475687664,-0.004589122694309546,1.2947461150673176,-1.5766322369508388,0.2714862740948294,0.06482867479785484
36013,0.0002448479792576128,-0.0011164167619292893,5.814997831303983,-4.757297345218749,0.17515549171693257,0.2500094976344479
36015,0.0002271680841083272,-0.0012171200481690804,0.0,-0.07798364303679388,0.029840191006384686,0.9319512737403219
36017,0.0006231951257261229,-0.004600308966901519,0.0,-0.11616361814212112,0.15251392349266235,0.32761244408114054
36019,0.0,-0.003277185446788567,0.0,-0.35580966604294656,0.066294944454105,0.7506476353619188
36021,0.00021412787052000658,-0.00797428094329657,0.0,-0.4280960666239902,0.3876855449153379,0.008296704695658309
36023,0.00017067546275300975,-0.0034491901998076834,2.8400251096830207,-2.957526344888777,0.14418005138397738,0.3601295039567682
36025,0.0,-0.0003786463880831878,0.7928995287133656,-0.7725258093728801,0.03790341021818078,0.8972564539360536
36027,0.00013508358354727846,-0.004801837222996515,1.3652880083517565,-1.40210626700924,0.3347645518852559,0.022493309658177814
36029,0.0004707959333259591,-0.0054157707883638944,3.1494287378630137,-3.2669584601397665,0.16775615600201033,0.27367009422317984
36031,0.0,-0.00891037501584579,0.0,-0.34228475527461927,0.11467342113651613,0.5113007774170474
36033,0.0002045278718211303,-0.005470053251170806,0.7741015294019047,-1.1321472394999383,0.09615350170863679,0.5870050807620353
36035,0.0005852837104863915,-0.010936621162464535,1.7959015324833782,-1.7545253978703002,0.26940477778675775,0.06696855776396708
36037,0.00034535719449305433,-0.005614222691460873,3.0663299836910944,-3.4162734344998524,0.15599979079644055,0.3146484083467025
36039,0.0,-0.0014508391226372645,1.822779377663687,-1.7751619890249464,0.20072270440066575,0.18020271850207006
36043,0.0002884031628504493,-0.0031048394661484058,2.7872922992887044,-2.7345004737418774,0.39621334993312396,0.006992371116139303
36045,0.00016671551460286667,-0.005942245502745927,4.0077928693058835,-4.409174937783053,0.3326025670671424,0.02337621411402089
36049,0.0002804349232639807,-0.010276259737923813,2.336335947285604,-2.899884219018044,0.34178462334647053,0.019826583215287123
36051,0.0,-0.0036761885686184934,5.015246588798102,-5.0669457724283244,0.21950548858005192,0.13965375201141136
36053,0.0003116494832325193,-0.002218571765072938,2.1900428148734465,-2.1130143918502027,0.2753947676191667,0.06096941341462862
36055,5.825834350022257e-05,-0.006780400162225457,1.8740916358754258,-2.533675302607769,0.14613617098997145,0.3523040309782355
36057,0.0,-0.005877066455708164,1.1188118891810255,-1.23511535204418,0.2620301524081807,0.07504626434621837
36063,0.0007368767361657308,-0.009938135748891172,1.069960779313412,-1.7380421360089795,0.18094076429210804,0.23262475500763058
36065,0.00028419618945434546,-0.00203034999033155,3.0197763091771983,-2.8837554364394284,0.32442388375021725,0.02699993693153841
36067,0.00018033649820552804,-0.0016922006799858394,1.220724165494813,-1.2279023809773497,0.09019627592669066,0.6189948538429115
36069,0.0,-0.005726307301112264,4.036864729392302,-4.693463283109946,0.18240885545897945,0.22836558157071757
36071,0.0,-0.0064078556278269585,0.0,-0.23962423827949242,0.22073713020251562,0.13728134674869838
36073,0.0002779873514552373,-0.004833461050624766,0.0,-0.18850544249889262,0.06757489138182982,0.7435935824773708
36075,0.0007381713857505472,-0.008503633350960282,0.25778827333184146,-0.7571004195045098,0.4033086349115367,0.006050929871651787
36077,0.00034243183464354934,-0.004964745901025333,1.2862505550124599,-1.3938136108142074,0.2922821839580122,0.04648888388398126
36083,0.00015128002049809728,-0.0016946322213942098,0.0,-0.12941616274183562,0.022719232551766555,0.9581650997146224
36089,4.069108259688389e-05,-0.012861276583915228,0.6220829013639365,-1.6119594696883335,0.24273525224745973,0.10022503492883679
36091,0.0001912148330175829,-0.0008006183565989102,2.278090977348262,-2.2648337814998514,0.19144588838168664,0.20347153444283683
36093,0.0004556071814964066,-0.002393860664230797,0.5763590064686178,-0.6792337278663352,0.15073900123829564,0.3953898297325342
36095,0.0005915971007317695,-0.013035443937480807,1.282067688300494,-1.3313070964282534,0.30764223814051106,0.03601945356247187
36097,0.0007656232685338666,-0.006861460473371641,1.1682514718170773,-1.4799457976193087,0.2833989047947899,0.053681272257155375
36099,0.00031958886790272147,-0.007137405028622406,0.4042681988005003,-0.6688654437172578,0.17352906031501258,0.2550717362661924
36101,0.0004979149581395934,-0.005978381684919498,0.4928465099936758,-0.44294231424091296,0.16743588378040541,0.2747309629510995
36103,0.00016818547691402783,-0.011097130163772121,0.07923530662628282,-0.0,0.221066225757652,0.13665310564997604
36105,0.00025297020458346994,-0.007054743341009843,0.0,-0.20209159362238,0.1504614012286617,0.3354214243158557
36107,8.587328687545728e-05,-0.004578224067263911,0.0,-0.15597192583883346,0.05277886378751617,0.8236219878643759
36109,0.00027900256452989466,-0.0010029182001680915,0.028852528323986368,-0.0,0.03480817431183181,0.9111186229960825
36111,1.8429744260490978e-05,-0.0027336175132281772,2.279092538766934,-1.9428769216639554,0.08839266611983976,0.6287871761331172
36115,3.902616279478186e-05,-0.0006435027678918597,0.0,-0.16430666239568278,0.03418617605934671,0.9138268786195273
36117,0.0003625175101898991,-0.006186909797535275,2.742934298557525,-3.428217362849871,0.24239796668928248,0.10072201199983065
36121,0.0,-0.002500489243039622,3.040342043999417,-3.069575919218458,0.10030211098035391,0.5651014356518952
36123,0.00034851839826848246,-0.005458234851470338,0.615605989453346,-0.973744452076825,0.12637933086272202,0.4367233003172355
37001,0.0,-0.00950651005836501,3.807017552792473,-2.5548444084000037,0.574483293513666,7.084678205896565e-07
37003,0.0,-0.00963140706596789,2.3265239680280643,-1.4442768127203383,0.5841317935922814,4.5996820422918097e-07
37005,0.0,-0.010721064549588783,0.0,-0.2606560307403147,0.4478367990763772,0.001780171445785241
37007,0.0,-0.00849174778985486,3.7344596751372103,-2.6292560039130675,0.5689607742679174,9.02971082615983e-07
37009,0.0,-0.006530046391893571,0.0,-0.23292550236887416,0.11929942006719785,0.5294564941943501
37011,0.0,-0.013665146181383345,0.0,-0.4628776531233258,0.14226010995306404,0.45137079641971833
37013,0.0,-0.003532443309078748,1.4335733173617364,-1.0565681818607437,0.1842854520083852,0.08652568453700217
37015,6.020996969609472e-05,-0.0073745067133945885,1.8048067469369493,-1.161103332201977,0.33143406708587675,0.002905521583492125
37017,8.74875165729656e-05,-0.006891640102680278,0.0,-0.03522565996771651,0.45300470767369605,7.645258154230194e-05
37019,0.0,-0.006559179490592445,6.972823254937053,-4.350925178441072,0.29409068882162115,0.007567046814296481
37021,0.0,-0.0,0.37905052354954044,-0.0,0.0701200980449388,0.6762542053923049
37023,0.0002858447761353807,-0.008156915020308264,1.8404758407410868,-1.1650079707335292,0.4536917288637521,7.470334837472722e-05
37025,0.00036537135978424517,-0.00970922899896792,1.6414563150382635,-1.2256286473178364,0.5016767501560864,1.3620555319859644e-05
37027,0.00031281519792394035,-0.011233758278506036,0.3854160639391298,-0.3168045453946469,0.5190499613342083,7.032531047955302e-06
37029,0.0,-0.00526892557402547,1.1224320923035416,-0.8552651968647776,0.28337561479032436,0.009836061652644607
37031,0.0,-0.001980124088048808,0.9972476786786519,-0.901399554064509,0.10115344097544376,0.3715259322858622
37033,0.0003872082215759216,-0.009501919065382858,2.015209456876334,-1.2670174958999836,0.6021901061826664,1.9903777692143256e-07
37035,0.00053777618632672,-0.010647299031107475,2.153766204284466,-1.4617173647189197,0.5379370016480092,3.3264778501842883e-06
37037,6.803554058666086e-07,-0.007616490865494268,1.1985525315288272,-0.6981043766173034,0.558765750747602,1.4010324146049184e-06
37039,4.125224878648241e-05,-0.0028809694682775636,0.17164376632125367,-0.0,0.10083533037949255,0.3733176446863142
37041,0.00011706001225126659,-0.00577207347215923,1.9107699792241815,-1.268694387340958,0.2578954771541716,0.01796021628737668
37043,0.00027477477269356244,-0.005760555202800557,1.7008750996769835,-0.9381951738295794,0.152980214754309,0.25711875771793624
37045,0.0,-0.010312541543896624,2.2155309486336745,-1.5283894682457984,0.6071760469521612,2.443049147921107e-07
37047,0.0,-0.007382832560643215,2.6267812054567634,-1.669634974302299,0.3730753252183314,0.00091931839917749
37049,0.0,-0.006711204219936948,5.980636426890031,-3.8947325287858523,0.35163700665120323,0.0016815418659247312
37051,0.0,-0.006662302210516966,3.269160191801669,-2.0277661939034095,0.4721820851268138,5.320557510995587e-05
37053,0.0,-0.005620503005447202,1.3713813667756651,-1.1036006446799487,0.27889243874123515,0.010959206013883506
37055,5.523854522953585e-05,-0.007095113339100841,0.0,-0.08543089309736114,0.21973942676066927,0.13920055269079873
37057,0.0,-0.01090422965119201,3.6251258331720764,-2.315113367858067,0.7283785136922702,1.3939286541274008e-10
37059,0.0003169668693035089,-0.010070114623444402,3.6577833781543956,-2.4628143271244824,0.6539374159227693,1.4186475351639524e-08
37061,5.997705288790663e-05,-0.004920939499777307,5.359571022261095,-3.394493361041698,0.36756599162812964,0.0010761871572313295
37063,0.0,-0.006119277585423746,0.9345882891583634,-0.38322930439297204,0.42586648932526616,0.002943897798717065
37065,7.670599652311612e-05,-0.008080147827760282,1.201681172941526,-0.7846341118668768,0.5108070621899155,9.653910563530081e-06
37067,0.0,-0.008264330626230705,1.1339465024045055,-0.6976740599437112,0.43940053292305603,0.00012010539789606195
37069,5.1758786719046355e-05,-0.006594695705857104,0.3619910472955324,-0.0,0.40289043982432104,0.00038045992437680463
37071,0.0008318990642293177,-0.012909992028780909,0.0,-0.06724060211609892,0.5922157889072917,4.021428316093274e-06
37073,0.00017695358042621863,-0.007875069176259276,0.42493836663367573,-0.045521064554474404,0.2946812506329166,0.007457280960244903
37075,0.0008471187911936603,-0.0032359552320326834,3.3961966123327945,-1.9677441212823776,0.313179529844825,0.04487880591781692
37077,0.0003230631356630264,-0.0088839327550985,0.2966812945329262,-0.0,0.5561278207158904,1.5669170419943467e-06
37079,0.0,-0.007198383913815803,8.055311240633657,-5.230643530553351,0.6105646859131029,1.3313155235403634e-07
37081,9.258093864905349e-05,-0.009905635449609904,3.259794301746288,-2.0311465439833447,0.5375032386208463,3.3854089150788554e-06
37083,0.0002240793296658187,-0.009091216247450812,0.0,-0.14125484695073853,0.41394628981857196,0.00027069514044067254
37085,8.777289424060017e-05,-0.007561085557386614,3.8032621905390176,-2.21754208309223,0.4297276172304326,0.0001643592109856169
37087,0.0006161396213121992,-0.014060052160590083,1.7886680878667918,-0.9981658928933926,0.24324990755543163,0.09947070125499813
